timestamp,datetime,open,high,low,close,volume
1703808000,2023-12-29 00:00:00+00:00,42773.0,42773.0,42773.0,42773.0,10.0
1703894400,2023-12-30 00:00:00+00:00,42773.0,42773.0,42773.0,42773.0,0.0
1703980800,2023-12-31 00:00:00+00:00,42773.0,42773.0,42773.0,42773.0,0.0
1704067200,2024-01-01 00:00:00+00:00,42773.0,42773.0,42773.0,42773.0,0.0
1704153600,2024-01-02 00:00:00+00:00,42773.0,42773.0,42773.0,42773.0,0.0
1704240000,2024-01-03 00:00:00+00:00,42773.0,42773.0,42773.0,42773.0,0.0
1704326400,2024-01-04 00:00:00+00:00,42773.0,42773.0,42773.0,42773.0,0.0
1704412800,2024-01-05 00:00:00+00:00,42773.0,42773.0,42773.0,42773.0,0.0
1704499200,2024-01-06 00:00:00+00:00,42773.0,42773.0,42773.0,42773.0,0.0
1704585600,2024-01-07 00:00:00+00:00,42773.0,42773.0,42773.0,42773.0,0.0
1704672000,2024-01-08 00:00:00+00:00,42773.0,42773.0,42773.0,42773.0,0.0
1704758400,2024-01-09 00:00:00+00:00,42773.0,42773.0,42773.0,42773.0,0.0
1704844800,2024-01-10 00:00:00+00:00,45683.0,45683.0,45683.0,45683.0,9.0
1704931200,2024-01-11 00:00:00+00:00,45708.5,45708.5,45708.5,45708.5,1.0
1705017600,2024-01-12 00:00:00+00:00,45708.5,45708.5,45708.5,45708.5,0.0
1705104000,2024-01-13 00:00:00+00:00,45708.5,45708.5,45708.5,45708.5,0.0
1705190400,2024-01-14 00:00:00+00:00,45708.5,45708.5,45708.5,45708.5,0.0
1705276800,2024-01-15 00:00:00+00:00,45708.5,45708.5,45708.5,45708.5,0.0
1705363200,2024-01-16 00:00:00+00:00,42950.0,43024.5,42943.0,42943.0,30.0
1705449600,2024-01-17 00:00:00+00:00,42680.5,42730.0,42673.0,42722.5,411.0
1705536000,2024-01-18 00:00:00+00:00,42722.5,42722.5,42722.5,42722.5,0.0
1705622400,2024-01-19 00:00:00+00:00,41198.0,41198.0,41194.0,41194.0,60.0
1705708800,2024-01-20 00:00:00+00:00,41194.0,41194.0,41194.0,41194.0,0.0
1705795200,2024-01-21 00:00:00+00:00,41194.0,41194.0,41194.0,41194.0,0.0
1705881600,2024-01-22 00:00:00+00:00,41194.0,41194.0,41194.0,41194.0,0.0
1705968000,2024-01-23 00:00:00+00:00,38979.0,38979.0,38979.0,38979.0,1.0
1706054400,2024-01-24 00:00:00+00:00,39808.0,40240.0,39808.0,40048.0,93.0
1706140800,2024-01-25 00:00:00+00:00,40090.5,40090.5,40090.5,40090.5,21.0
1706227200,2024-01-26 00:00:00+00:00,42143.5,42143.5,42143.5,42143.5,22.0
1706313600,2024-01-27 00:00:00+00:00,42143.5,42143.5,42143.5,42143.5,0.0
1706400000,2024-01-28 00:00:00+00:00,42143.5,42143.5,42143.5,42143.5,0.0
1706486400,2024-01-29 00:00:00+00:00,42211.5,42366.0,42000.0,42366.0,23.0
1706572800,2024-01-30 00:00:00+00:00,43418.5,43418.5,43418.5,43418.5,100.0
1706659200,2024-01-31 00:00:00+00:00,43040.0,43040.0,42440.0,42632.5,176.0
1706745600,2024-02-01 00:00:00+00:00,42220.0,42945.0,42220.0,42582.0,287.0
1706832000,2024-02-02 00:00:00+00:00,43003.5,43468.0,42559.5,43204.5,2318.0
1706918400,2024-02-03 00:00:00+00:00,43214.0,43384.5,42889.5,43019.0,3027.0
1707004800,2024-02-04 00:00:00+00:00,43010.0,43118.0,42352.5,42594.0,3036.0
1707091200,2024-02-05 00:00:00+00:00,42583.0,43542.5,42286.5,42713.5,3045.0
1707177600,2024-02-06 00:00:00+00:00,42717.0,43394.0,42580.0,43104.0,3494.0
1707264000,2024-02-07 00:00:00+00:00,43093.5,44374.0,42805.0,44361.5,3842.0
1707350400,2024-02-08 00:00:00+00:00,44394.0,45610.0,44349.0,45290.0,3038.0
1707436800,2024-02-09 00:00:00+00:00,45322.5,48204.5,45250.5,47136.5,3038.0
1707523200,2024-02-10 00:00:00+00:00,47160.0,48146.0,46859.5,47764.0,3144.0
1707609600,2024-02-11 00:00:00+00:00,47775.0,48579.5,47579.5,48320.5,3159.0
1707696000,2024-02-12 00:00:00+00:00,48319.0,50367.0,47734.5,49950.5,3342.0
1707782400,2024-02-13 00:00:00+00:00,49951.5,50348.5,48389.0,49692.5,2721.0
1707868800,2024-02-14 00:00:00+00:00,49705.5,52067.5,49235.5,51764.5,2819.0
1707955200,2024-02-15 00:00:00+00:00,51798.5,52804.0,51341.5,51902.0,2841.0
1708041600,2024-02-16 00:00:00+00:00,51910.0,52572.0,51619.0,52134.5,3011.0
1708128000,2024-02-17 00:00:00+00:00,52138.5,52181.0,50657.0,51659.0,2813.0
1708214400,2024-02-18 00:00:00+00:00,51677.5,52421.0,51207.5,52166.0,2958.0
1708300800,2024-02-19 00:00:00+00:00,52166.0,52499.5,51941.0,52077.5,1531.0
1708387200,2024-02-20 00:00:00+00:00,51912.0,52270.5,51468.0,51468.0,6.0
1708473600,2024-02-21 00:00:00+00:00,51972.0,51972.0,50677.0,51856.5,1842.0
1708560000,2024-02-22 00:00:00+00:00,51876.5,52065.0,50954.5,51298.0,3519.0
1708646400,2024-02-23 00:00:00+00:00,51315.5,51556.5,50544.5,50746.5,5081.0
1708732800,2024-02-24 00:00:00+00:00,50761.0,51725.5,50606.5,51578.5,3072.0
1708819200,2024-02-25 00:00:00+00:00,51566.5,51989.5,51311.0,51732.5,3230.0
1708905600,2024-02-26 00:00:00+00:00,51747.0,54935.5,50922.0,54505.5,3363.0
1708992000,2024-02-27 00:00:00+00:00,54495.5,57634.5,54476.0,57063.0,3017.0
1709078400,2024-02-28 00:00:00+00:00,57061.5,64453.5,56709.0,62452.0,3079.0
1709164800,2024-02-29 00:00:00+00:00,62422.0,63670.5,60495.0,61204.0,2810.0
1709251200,2024-03-01 00:00:00+00:00,61222.0,63140.5,60826.0,62406.5,2795.0
1709337600,2024-03-02 00:00:00+00:00,62413.0,62461.0,61573.5,62008.0,3794.0
1709424000,2024-03-03 00:00:00+00:00,61961.5,63302.0,61375.5,63159.5,4236.0
1709510400,2024-03-04 00:00:00+00:00,63184.5,68572.5,62556.5,68357.5,5501.0
1709596800,2024-03-05 00:00:00+00:00,68209.0,69181.0,59845.5,63770.5,7554.0
1709683200,2024-03-06 00:00:00+00:00,63769.0,67669.0,62819.0,66057.0,4837.0
1709769600,2024-03-07 00:00:00+00:00,66057.5,68008.5,65642.5,66844.5,4461.0
1709856000,2024-03-08 00:00:00+00:00,66852.5,70278.0,66150.5,68139.0,9247.0
1709942400,2024-03-09 00:00:00+00:00,68145.5,68567.0,67895.0,68346.0,4464.0
1710028800,2024-03-10 00:00:00+00:00,68374.5,69967.0,68131.0,68947.5,5958.0
1710115200,2024-03-11 00:00:00+00:00,68955.0,72815.5,66981.0,72124.0,10160.0
1710201600,2024-03-12 00:00:00+00:00,72180.0,73100.5,68745.5,71496.0,10626.0
1710288000,2024-03-13 00:00:00+00:00,71496.0,73643.5,71362.5,73096.0,4233.0
1710374400,2024-03-14 00:00:00+00:00,73086.5,73812.5,68685.0,71409.0,5647.0
1710460800,2024-03-15 00:00:00+00:00,71407.5,72350.5,65879.5,69516.0,7794.0
1710547200,2024-03-16 00:00:00+00:00,69481.5,70087.5,64900.5,65342.5,10720.0
1710633600,2024-03-17 00:00:00+00:00,65473.5,68895.0,64654.0,68415.5,18225.0
1710720000,2024-03-18 00:00:00+00:00,68411.5,68965.0,66571.0,67739.0,29772.0
1710806400,2024-03-19 00:00:00+00:00,67604.5,68132.0,61609.0,62246.5,44830.0
1710892800,2024-03-20 00:00:00+00:00,62014.0,68136.5,60811.0,67870.0,49083.0
1710979200,2024-03-21 00:00:00+00:00,67886.0,68207.5,64551.5,65517.5,52846.0
1711065600,2024-03-22 00:00:00+00:00,65513.0,66654.0,62333.0,63793.0,83000.0
1711152000,2024-03-23 00:00:00+00:00,63724.5,66025.0,63023.5,64010.0,111938.0
1711238400,2024-03-24 00:00:00+00:00,63970.0,67606.0,63789.5,67244.5,145782.0
1711324800,2024-03-25 00:00:00+00:00,67279.5,71179.5,66412.5,69902.5,238180.0
1711411200,2024-03-26 00:00:00+00:00,69943.0,71606.5,69347.5,69996.0,307544.0
1711497600,2024-03-27 00:00:00+00:00,70015.0,71819.5,68424.5,69513.5,423269.0
1711584000,2024-03-28 00:00:00+00:00,69572.0,71582.5,68933.5,70782.5,259597.0
1711670400,2024-03-29 00:00:00+00:00,70833.0,70946.5,69059.5,69896.5,404865.0
1711756800,2024-03-30 00:00:00+00:00,69863.5,70353.5,69566.5,69613.0,265573.0
1711843200,2024-03-31 00:00:00+00:00,69608.5,71431.5,69607.5,71342.5,248442.0
1711929600,2024-04-01 00:00:00+00:00,71284.0,71299.5,68057.5,69705.0,398720.0
1712016000,2024-04-02 00:00:00+00:00,69684.0,69684.0,64581.0,65463.5,507156.0
1712102400,2024-04-03 00:00:00+00:00,65470.0,66940.0,64490.5,65978.0,492822.0
1712188800,2024-04-04 00:00:00+00:00,65980.0,69342.5,65083.5,68513.0,504937.0
1712275200,2024-04-05 00:00:00+00:00,68519.0,68765.0,65960.0,67845.5,890409.0
1712361600,2024-04-06 00:00:00+00:00,67846.5,69738.0,67476.5,68910.0,735193.0
1712448000,2024-04-07 00:00:00+00:00,68933.0,70352.5,68850.0,69381.0,824389.0
1712534400,2024-04-08 00:00:00+00:00,69372.0,72823.5,69081.0,71667.0,913955.0
1712620800,2024-04-09 00:00:00+00:00,71669.0,71791.5,68207.0,69168.5,972855.0
1712707200,2024-04-10 00:00:00+00:00,69164.5,71213.5,67523.0,70667.5,1006267.0
1712793600,2024-04-11 00:00:00+00:00,70677.0,71323.5,69565.5,70025.0,1090445.0
1712880000,2024-04-12 00:00:00+00:00,70024.0,71270.0,64828.0,67173.5,1134619.0
1712966400,2024-04-13 00:00:00+00:00,67139.0,67955.5,60040.5,63950.0,1293278.0
1713052800,2024-04-14 00:00:00+00:00,63897.0,65870.0,62163.0,65683.5,1489051.0
1713139200,2024-04-15 00:00:00+00:00,65649.5,66876.5,62281.0,63422.0,1245722.0
1713225600,2024-04-16 00:00:00+00:00,63357.5,64360.5,61590.0,63792.0,1437972.0
1713312000,2024-04-17 00:00:00+00:00,63764.5,64521.0,59645.0,61300.0,1996963.0
1713398400,2024-04-18 00:00:00+00:00,61291.5,64140.0,60810.5,63487.5,1290739.0
1713484800,2024-04-19 00:00:00+00:00,63432.5,65450.0,59597.5,63826.0,1904821.0
1713571200,2024-04-20 00:00:00+00:00,63826.0,65434.5,63136.5,64941.5,1422241.0
1713657600,2024-04-21 00:00:00+00:00,64945.5,65726.0,64240.0,64951.0,1264262.0
1713744000,2024-04-22 00:00:00+00:00,64950.0,67262.0,64525.0,66839.5,1286373.0
1713830400,2024-04-23 00:00:00+00:00,66828.5,67193.5,65824.5,66431.0,1111109.0
1713916800,2024-04-24 00:00:00+00:00,66426.0,67102.5,63632.0,64317.0,1472514.0
1714003200,2024-04-25 00:00:00+00:00,64293.5,65307.5,62792.5,64518.0,1487190.0
1714089600,2024-04-26 00:00:00+00:00,64515.5,64836.5,63332.5,63786.5,1151398.0
1714176000,2024-04-27 00:00:00+00:00,63787.0,63944.0,62381.5,63465.0,1209157.0
1714262400,2024-04-28 00:00:00+00:00,63464.0,64400.0,62787.5,63138.5,799140.0
1714348800,2024-04-29 00:00:00+00:00,63138.0,64249.0,61801.0,63877.0,1019550.0
1714435200,2024-04-30 00:00:00+00:00,63899.5,64757.0,59192.0,60710.5,1599504.0
1714521600,2024-05-01 00:00:00+00:00,60697.5,60867.0,56561.0,58334.0,2996008.0
1714608000,2024-05-02 00:00:00+00:00,58346.5,59658.5,56968.5,59063.0,1522648.0
1714694400,2024-05-03 00:00:00+00:00,59074.5,63362.0,58835.0,62873.0,1849859.0
1714780800,2024-05-04 00:00:00+00:00,62876.0,64551.0,62566.0,63898.5,1820173.0
1714867200,2024-05-05 00:00:00+00:00,63908.5,64679.0,62890.0,64023.5,1273958.0
1714953600,2024-05-06 00:00:00+00:00,64033.5,65544.0,62704.0,63180.5,1599065.0
1715040000,2024-05-07 00:00:00+00:00,63179.5,64426.0,62268.5,62343.5,1215868.0
1715126400,2024-05-08 00:00:00+00:00,62307.5,63054.5,60905.5,61213.5,1390509.0
1715212800,2024-05-09 00:00:00+00:00,61200.0,63442.0,60644.0,63078.5,1152547.0
1715299200,2024-05-10 00:00:00+00:00,63077.5,63487.0,60200.0,60822.5,1415864.0
1715385600,2024-05-11 00:00:00+00:00,60824.0,61542.5,60482.0,60834.0,989867.0
1715472000,2024-05-12 00:00:00+00:00,60834.0,61887.0,60610.5,61487.5,871227.0
1715558400,2024-05-13 00:00:00+00:00,61485.5,63482.0,60767.5,62945.0,1090830.0
1715644800,2024-05-14 00:00:00+00:00,62946.0,63129.0,61130.0,61576.5,1067933.0
1715731200,2024-05-15 00:00:00+00:00,61577.5,66477.0,61347.0,66238.0,1200199.0
1715817600,2024-05-16 00:00:00+00:00,66236.0,66809.0,64627.5,65255.5,1112009.0
1715904000,2024-05-17 00:00:00+00:00,65255.5,67463.5,65114.0,67037.0,1049981.0
1715990400,2024-05-18 00:00:00+00:00,67021.0,67380.0,66592.0,66930.5,730213.0
1716076800,2024-05-19 00:00:00+00:00,66924.0,67777.0,65900.0,66286.0,834916.0
1716163200,2024-05-20 00:00:00+00:00,66284.0,71659.5,66085.0,71495.5,1428970.0
1716249600,2024-05-21 00:00:00+00:00,71495.5,72074.0,69193.5,70147.0,1091166.0
1716336000,2024-05-22 00:00:00+00:00,70161.5,70702.0,68906.5,69196.5,933949.0
1716422400,2024-05-23 00:00:00+00:00,69227.5,70125.0,66280.0,67967.5,1026833.0
1716508800,2024-05-24 00:00:00+00:00,67971.5,69278.5,66630.0,68563.0,857454.0
1716595200,2024-05-25 00:00:00+00:00,68577.0,69636.5,68519.5,69314.0,611832.0
1716681600,2024-05-26 00:00:00+00:00,69314.0,69588.5,68179.0,68531.5,568569.0
1716768000,2024-05-27 00:00:00+00:00,68527.0,70755.5,68268.0,69428.0,701460.0
1716854400,2024-05-28 00:00:00+00:00,69424.5,69615.5,67295.5,68399.5,930770.0
1716940800,2024-05-29 00:00:00+00:00,68422.0,68962.0,67150.0,67681.0,668273.0
1717027200,2024-05-30 00:00:00+00:00,67662.0,69534.5,67149.5,68370.5,916463.0
1717113600,2024-05-31 00:00:00+00:00,68380.0,69065.5,66678.0,67564.5,968744.0
1717200000,2024-06-01 00:00:00+00:00,67574.5,67913.0,67458.0,67791.0,436164.0
1717286400,2024-06-02 00:00:00+00:00,67787.0,68504.0,67313.0,67781.0,608209.0
1717372800,2024-06-03 00:00:00+00:00,67778.0,70315.0,67631.5,68822.0,1074970.0
1717459200,2024-06-04 00:00:00+00:00,68820.0,71090.5,68585.5,70557.5,970852.0
1717545600,2024-06-05 00:00:00+00:00,70613.5,71791.5,70416.0,71135.0,988792.0
1717632000,2024-06-06 00:00:00+00:00,71144.5,71680.5,70140.0,70839.5,766141.0
1717718400,2024-06-07 00:00:00+00:00,70817.0,72025.0,68328.5,69366.5,1186303.0
1717804800,2024-06-08 00:00:00+00:00,69312.0,69594.0,69175.5,69323.5,418351.0
1717891200,2024-06-09 00:00:00+00:00,69319.0,69855.0,69142.0,69664.5,518483.0
1717977600,2024-06-10 00:00:00+00:00,69650.5,70198.0,69186.0,69556.5,696604.0
1718064000,2024-06-11 00:00:00+00:00,69555.5,69596.5,66005.5,67320.5,1182757.0
1718150400,2024-06-12 00:00:00+00:00,67307.0,70024.0,66903.0,68266.5,1342491.0
1718236800,2024-06-13 00:00:00+00:00,68303.5,68486.5,66276.5,66801.5,1246453.0
1718323200,2024-06-14 00:00:00+00:00,66839.5,67392.0,65078.5,66057.5,1278811.0
1718409600,2024-06-15 00:00:00+00:00,66062.5,66503.5,65869.5,66229.0,689519.0
1718496000,2024-06-16 00:00:00+00:00,66218.0,66993.0,66049.0,66696.0,647933.0
1718582400,2024-06-17 00:00:00+00:00,66696.0,67316.0,65139.0,66502.0,1733882.0
1718668800,2024-06-18 00:00:00+00:00,66523.0,66584.5,64060.0,65176.0,1509773.0
1718755200,2024-06-19 00:00:00+00:00,65213.0,65741.0,64697.5,65018.5,999942.0
1718841600,2024-06-20 00:00:00+00:00,64973.0,66497.5,64580.5,64900.0,1428240.0
1718928000,2024-06-21 00:00:00+00:00,64901.0,65096.5,63400.0,64150.0,997221.0
1719014400,2024-06-22 00:00:00+00:00,64164.5,64548.0,63953.0,64292.0,458235.0
1719100800,2024-06-23 00:00:00+00:00,64278.5,64542.5,63148.0,63213.0,629949.0
1719187200,2024-06-24 00:00:00+00:00,63176.5,63384.0,58363.0,60297.0,1919761.0
1719273600,2024-06-25 00:00:00+00:00,60304.0,62429.0,60256.0,61799.5,1507416.0
1719360000,2024-06-26 00:00:00+00:00,61800.5,62478.0,60712.0,60864.5,1178731.0
1719446400,2024-06-27 00:00:00+00:00,60879.0,62391.5,60618.5,61697.5,1187131.0
1719532800,2024-06-28 00:00:00+00:00,61699.5,62212.5,60061.5,60448.5,1194759.0
1719619200,2024-06-29 00:00:00+00:00,60456.5,61250.0,60426.0,60990.0,754563.0
1719705600,2024-06-30 00:00:00+00:00,61012.5,63063.0,60723.0,62773.5,1149493.0
1719792000,2024-07-01 00:00:00+00:00,62800.0,63868.0,62531.5,62928.0,1472353.0
1719878400,2024-07-02 00:00:00+00:00,62901.0,63303.0,61818.5,62142.0,1267632.0
1719964800,2024-07-03 00:00:00+00:00,62127.0,62297.0,59385.0,60226.5,1564212.0
1720051200,2024-07-04 00:00:00+00:00,60230.5,60518.0,56691.0,57062.5,2385571.0
1720137600,2024-07-05 00:00:00+00:00,57033.0,57550.0,53400.0,56611.0,2671788.0
1720224000,2024-07-06 00:00:00+00:00,56622.0,58480.5,56017.5,58244.5,1895777.0
1720310400,2024-07-07 00:00:00+00:00,58290.5,58444.5,55710.0,55854.5,2528404.0
1720396800,2024-07-08 00:00:00+00:00,55817.0,58216.5,54282.0,56720.0,2835187.0
1720483200,2024-07-09 00:00:00+00:00,56702.0,58312.5,56286.0,58029.5,1920178.0
1720569600,2024-07-10 00:00:00+00:00,58026.0,59464.0,57162.5,57730.0,1892355.0
1720656000,2024-07-11 00:00:00+00:00,57704.5,59744.5,57055.0,57332.0,2280144.0
1720742400,2024-07-12 00:00:00+00:00,57326.5,58523.5,56536.5,57880.0,2130275.0
1720828800,2024-07-13 00:00:00+00:00,57912.0,59860.0,57751.0,59195.0,1686439.0
1720915200,2024-07-14 00:00:00+00:00,59214.0,61425.0,59214.0,60801.0,1991111.0
1721001600,2024-07-15 00:00:00+00:00,60782.0,64896.0,60650.0,64722.0,2952674.0
1721088000,2024-07-16 00:00:00+00:00,64721.0,65400.0,62374.5,65022.5,3836296.0
1721174400,2024-07-17 00:00:00+00:00,65018.5,66114.0,63852.0,64083.5,4052806.0
1721260800,2024-07-18 00:00:00+00:00,64078.5,65156.0,63233.0,63987.0,2625544.0
1721347200,2024-07-19 00:00:00+00:00,63985.0,67388.0,63296.0,66655.0,3300685.0
1721433600,2024-07-20 00:00:00+00:00,66663.0,67664.0,66204.0,67122.0,2101666.0
1721520000,2024-07-21 00:00:00+00:00,67136.0,68376.0,65782.5,68166.0,2455913.0
1721606400,2024-07-22 00:00:00+00:00,68152.0,68481.0,66564.5,67526.5,2013556.0
1721692800,2024-07-23 00:00:00+00:00,67525.5,67753.0,65448.5,65946.5,2282676.0
1721779200,2024-07-24 00:00:00+00:00,65956.0,67115.0,65103.0,65390.5,1922385.0
1721865600,2024-07-25 00:00:00+00:00,65392.5,66169.5,63482.0,65796.0,1968478.0
1721952000,2024-07-26 00:00:00+00:00,65814.0,68223.5,65718.0,67911.0,2000280.0
1722038400,2024-07-27 00:00:00+00:00,67925.0,69410.0,66649.0,67903.5,2838227.0
1722124800,2024-07-28 00:00:00+00:00,67883.5,68328.0,67063.5,68234.0,1686868.0
1722211200,2024-07-29 00:00:00+00:00,68239.0,70093.5,66400.0,66777.5,2832345.0
1722297600,2024-07-30 00:00:00+00:00,66746.0,66994.0,65291.5,66179.0,2456418.0
1722384000,2024-07-31 00:00:00+00:00,66164.0,66848.0,64527.5,64634.0,2380343.0
1722470400,2024-08-01 00:00:00+00:00,64626.5,65674.0,62294.0,65357.5,3124016.0
1722556800,2024-08-02 00:00:00+00:00,65361.5,65602.5,61232.0,61508.0,3586064.0
1722643200,2024-08-03 00:00:00+00:00,61505.0,62190.0,59832.5,60681.0,3521106.0
1722729600,2024-08-04 00:00:00+00:00,60684.0,61115.0,57160.5,58162.5,4508252.0
1722816000,2024-08-05 00:00:00+00:00,58143.0,58302.0,48980.0,53994.0,7964026.0
1722902400,2024-08-06 00:00:00+00:00,54028.5,57021.0,53946.0,56020.0,5443011.0
1722988800,2024-08-07 00:00:00+00:00,56000.0,57710.0,54547.0,55116.5,4478880.0
1723075200,2024-08-08 00:00:00+00:00,55117.5,62757.0,54720.0,61695.5,5021657.0
1723161600,2024-08-09 00:00:00+00:00,61700.0,61745.0,59523.0,60820.0,4633036.0
1723248000,2024-08-10 00:00:00+00:00,60830.5,61474.0,60232.0,60916.0,2843722.0
1723334400,2024-08-11 00:00:00+00:00,60918.0,61829.5,58284.0,58700.5,3389907.0
1723420800,2024-08-12 00:00:00+00:00,58696.0,60688.5,57645.0,59348.0,4859795.0
1723507200,2024-08-13 00:00:00+00:00,59348.0,61570.5,58399.0,60587.5,3969821.0
1723593600,2024-08-14 00:00:00+00:00,60573.5,61724.0,58419.5,58680.0,4625069.0
1723680000,2024-08-15 00:00:00+00:00,58678.5,59844.5,55992.0,57548.5,5654042.0
1723766400,2024-08-16 00:00:00+00:00,57538.5,59806.5,57086.5,58879.0,4705931.0
1723852800,2024-08-17 00:00:00+00:00,58878.0,59707.0,58798.5,59491.0,3003696.0
1723939200,2024-08-18 00:00:00+00:00,59496.0,60269.0,58396.0,58413.0,3802636.0
1724025600,2024-08-19 00:00:00+00:00,58416.0,59601.0,57785.5,59435.5,3489457.0
1724112000,2024-08-20 00:00:00+00:00,59433.0,61408.0,58563.0,59011.0,4211056.0
1724198400,2024-08-21 00:00:00+00:00,58988.5,61819.0,58767.0,61143.0,3968059.0
