timestamp,datetime,open,high,low,close,volume
1724284800,2024-08-22 00:00:00+00:00,61143.5,61403.0,59711.0,60358.5,3170340.0
1724371200,2024-08-23 00:00:00+00:00,60374.5,65028.0,60331.0,64045.0,5022334.0
1724457600,2024-08-24 00:00:00+00:00,64045.0,64494.5,63547.0,64142.0,3067997.0
1724544000,2024-08-25 00:00:00+00:00,64138.5,65062.0,63760.0,64215.5,2011823.0
1724630400,2024-08-26 00:00:00+00:00,64227.0,64479.5,62810.0,62839.5,3308929.0
1724716800,2024-08-27 00:00:00+00:00,62817.0,63215.5,57962.0,59393.0,3505981.0
1724803200,2024-08-28 00:00:00+00:00,59397.5,60218.0,57842.5,59026.0,4444140.0
1724889600,2024-08-29 00:00:00+00:00,59031.0,61168.0,58695.5,59348.5,3863609.0
1724976000,2024-08-30 00:00:00+00:00,59331.5,59939.5,57794.5,59119.5,4644078.0
1725062400,2024-08-31 00:00:00+00:00,59109.5,59460.5,58728.0,58965.0,2338611.0
1725148800,2024-09-01 00:00:00+00:00,58959.0,59077.0,57146.0,57290.5,4152888.0
1725235200,2024-09-02 00:00:00+00:00,57290.0,59428.0,57115.5,59129.0,3667520.0
1725321600,2024-09-03 00:00:00+00:00,59136.5,59816.5,57385.0,57508.5,4032126.0
1725408000,2024-09-04 00:00:00+00:00,57475.0,58523.5,55580.5,57966.5,4382831.0
1725494400,2024-09-05 00:00:00+00:00,57973.5,58339.0,55640.0,56168.5,4533500.0
1725580800,2024-09-06 00:00:00+00:00,56168.5,57000.0,52565.0,53949.0,6053038.0
1725667200,2024-09-07 00:00:00+00:00,53950.0,54844.5,53745.0,54141.5,3344805.0
1725753600,2024-09-08 00:00:00+00:00,54159.0,55320.0,53619.0,54861.0,3476812.0
1725840000,2024-09-09 00:00:00+00:00,54861.5,58032.0,54578.5,57039.0,5102229.0
1725926400,2024-09-10 00:00:00+00:00,57040.0,58037.0,56389.0,57623.0,4168096.0
1726012800,2024-09-11 00:00:00+00:00,57636.0,57974.5,55555.0,57319.5,4599080.0
1726099200,2024-09-12 00:00:00+00:00,57320.0,58570.0,57315.0,58121.5,3884985.0
1726185600,2024-09-13 00:00:00+00:00,58135.0,60619.5,57616.5,60479.5,4658077.0
1726272000,2024-09-14 00:00:00+00:00,60480.0,60597.5,59423.0,59984.5,2971637.0
1726358400,2024-09-15 00:00:00+00:00,59989.0,60394.5,58678.0,59131.0,2626350.0
1726444800,2024-09-16 00:00:00+00:00,59115.0,59206.5,57500.0,58216.0,3549068.0
1726531200,2024-09-17 00:00:00+00:00,58209.5,61354.5,57611.5,60299.5,4525820.0
1726617600,2024-09-18 00:00:00+00:00,60318.5,61789.5,59165.0,61753.5,5567265.0
1726704000,2024-09-19 00:00:00+00:00,61769.5,63854.0,61558.5,62945.0,4335489.0
1726790400,2024-09-20 00:00:00+00:00,62948.0,64139.0,62344.5,63199.0,3635666.0
1726876800,2024-09-21 00:00:00+00:00,63188.0,63566.5,62744.0,63337.5,1729886.0
1726963200,2024-09-22 00:00:00+00:00,63347.5,64025.0,62363.0,63567.0,2366317.0
1727049600,2024-09-23 00:00:00+00:00,63583.0,64741.5,62559.0,63324.0,3276655.0
1727136000,2024-09-24 00:00:00+00:00,63328.0,64692.0,62715.0,64255.0,3474436.0
1727222400,2024-09-25 00:00:00+00:00,64268.5,64821.0,62941.0,63147.5,2984393.0
1727308800,2024-09-26 00:00:00+00:00,63155.0,65826.5,62659.5,65165.5,4004681.0
1727395200,2024-09-27 00:00:00+00:00,65165.5,66467.5,64812.5,65775.0,3370378.0
1727481600,2024-09-28 00:00:00+00:00,65775.5,66253.0,65406.5,65849.5,2119707.0
1727568000,2024-09-29 00:00:00+00:00,65849.5,66082.0,65425.5,65594.0,1558483.0
1727654400,2024-09-30 00:00:00+00:00,65594.0,65615.5,62849.5,63350.0,3834867.0
1727740800,2024-10-01 00:00:00+00:00,63334.0,64119.0,60157.5,60808.0,5207815.0
1727827200,2024-10-02 00:00:00+00:00,60801.5,62375.0,59972.5,60646.5,5845421.0
1727913600,2024-10-03 00:00:00+00:00,60641.5,61478.0,59844.5,60750.0,4687322.0
1728000000,2024-10-04 00:00:00+00:00,60751.0,62482.5,60458.0,62081.0,4319757.0
1728086400,2024-10-05 00:00:00+00:00,62070.5,62368.0,61674.5,62047.5,2110574.0
1728172800,2024-10-06 00:00:00+00:00,62052.5,62960.0,61803.5,62817.5,2381700.0
1728259200,2024-10-07 00:00:00+00:00,62829.0,64467.0,62116.0,62224.0,4316661.0
1728345600,2024-10-08 00:00:00+00:00,62216.5,63200.0,61869.5,62157.0,3573510.0
1728432000,2024-10-09 00:00:00+00:00,62156.0,62546.5,60290.0,60634.0,3018995.0
1728518400,2024-10-10 00:00:00+00:00,60631.0,61320.0,58923.5,60318.0,3509753.0
1728604800,2024-10-11 00:00:00+00:00,60318.0,63426.5,60081.5,62528.5,3529584.0
1728691200,2024-10-12 00:00:00+00:00,62534.5,63488.5,62481.5,63200.5,2576025.0
1728777600,2024-10-13 00:00:00+00:00,63190.5,63285.5,62044.5,62865.5,2849795.0
1728864000,2024-10-14 00:00:00+00:00,62879.5,66529.0,62444.5,66090.5,4429906.0
1728950400,2024-10-15 00:00:00+00:00,66090.5,67980.5,64797.0,67071.5,5747985.0
1729036800,2024-10-16 00:00:00+00:00,67071.5,68428.5,66747.5,67621.0,3982815.0
1729123200,2024-10-17 00:00:00+00:00,67620.0,67953.5,66674.0,67427.5,3350340.0
1729209600,2024-10-18 00:00:00+00:00,67412.0,69028.0,67196.5,68424.0,3551819.0
1729296000,2024-10-19 00:00:00+00:00,68435.5,68709.0,68025.5,68379.0,1457429.0
1729382400,2024-10-20 00:00:00+00:00,68385.0,69451.0,68094.5,69053.5,1472792.0
1729468800,2024-10-21 00:00:00+00:00,69053.5,69584.0,66893.0,67390.5,3229957.0
1729555200,2024-10-22 00:00:00+00:00,67396.0,67852.5,66578.0,67442.0,3051324.0
1729641600,2024-10-23 00:00:00+00:00,67432.5,67466.5,65256.0,66675.0,3642838.0
1729728000,2024-10-24 00:00:00+00:00,66678.5,68868.0,66515.5,68200.5,3436353.0
1729814400,2024-10-25 00:00:00+00:00,68223.0,68775.5,65586.0,66689.5,4441674.0
1729900800,2024-10-26 00:00:00+00:00,66689.0,67466.5,66447.5,67099.0,2075009.0
1729987200,2024-10-27 00:00:00+00:00,67098.5,68331.0,66935.0,68024.0,1925127.0
1730073600,2024-10-28 00:00:00+00:00,68019.5,70352.5,67613.5,69967.0,3612816.0
1730160000,2024-10-29 00:00:00+00:00,69968.0,73682.0,69760.5,72755.0,4542991.0
1730246400,2024-10-30 00:00:00+00:00,72769.0,73012.5,71478.0,72377.5,3606642.0
1730332800,2024-10-31 00:00:00+00:00,72374.5,72740.5,69732.5,70349.5,3003094.0
1730419200,2024-11-01 00:00:00+00:00,70349.5,71650.0,68833.0,69495.0,4819108.0
1730505600,2024-11-02 00:00:00+00:00,69495.5,69913.0,69022.5,69367.0,2525337.0
1730592000,2024-11-03 00:00:00+00:00,69359.0,69394.0,67459.5,68762.5,3557247.0
1730678400,2024-11-04 00:00:00+00:00,68762.0,69495.5,66823.5,67847.5,3935095.0
1730764800,2024-11-05 00:00:00+00:00,67824.0,70548.5,67468.5,69366.5,4521662.0
1730851200,2024-11-06 00:00:00+00:00,69367.5,76406.0,69286.0,75579.5,7685522.0
1730937600,2024-11-07 00:00:00+00:00,75580.0,76865.5,74450.0,75862.0,4377944.0
1731024000,2024-11-08 00:00:00+00:00,75866.5,77190.0,75587.5,76489.5,3509949.0
1731110400,2024-11-09 00:00:00+00:00,76489.5,76925.0,75695.0,76682.5,2214266.0
1731196800,2024-11-10 00:00:00+00:00,76692.0,81654.0,76506.5,80418.5,5423992.0
1731283200,2024-11-11 00:00:00+00:00,80417.5,89782.5,80269.0,88728.5,5995858.0
1731369600,2024-11-12 00:00:00+00:00,88729.0,90026.0,85171.5,88006.5,7453710.0
1731456000,2024-11-13 00:00:00+00:00,87972.0,93396.5,86180.0,90398.0,7435245.0
1731542400,2024-11-14 00:00:00+00:00,90413.0,91846.5,86714.0,87383.0,6356512.0
1731628800,2024-11-15 00:00:00+00:00,87382.5,91912.5,87118.0,91074.5,6791252.0
1731715200,2024-11-16 00:00:00+00:00,91074.5,91851.0,90120.0,90616.0,3595086.0
1731801600,2024-11-17 00:00:00+00:00,90650.0,91538.5,88744.5,89874.5,3604500.0
1731888000,2024-11-18 00:00:00+00:00,89900.0,92700.0,89419.5,90500.5,5476873.0
1731974400,2024-11-19 00:00:00+00:00,90507.0,93972.0,90405.5,92341.0,4913646.0
1732060800,2024-11-20 00:00:00+00:00,92336.0,94849.0,91500.0,94276.0,5100103.0
1732147200,2024-11-21 00:00:00+00:00,94288.0,99089.5,94012.0,98390.0,5582510.0
1732233600,2024-11-22 00:00:00+00:00,98366.5,99660.0,97204.5,98915.0,4268083.0
1732320000,2024-11-23 00:00:00+00:00,98921.5,98937.5,97173.5,97726.0,2484208.0
1732406400,2024-11-24 00:00:00+00:00,97725.5,98621.0,95823.0,97950.0,2985725.0
1732492800,2024-11-25 00:00:00+00:00,97983.5,98976.0,92671.5,93126.5,4157065.0
1732579200,2024-11-26 00:00:00+00:00,93064.5,95061.5,90878.0,92014.0,4979240.0
1732665600,2024-11-27 00:00:00+00:00,92021.0,97250.0,91864.0,95919.5,3762881.0
1732752000,2024-11-28 00:00:00+00:00,95905.0,96620.0,94700.0,95694.0,3180561.0
1732838400,2024-11-29 00:00:00+00:00,95694.5,98715.5,95404.5,97530.5,4325533.0
1732924800,2024-11-30 00:00:00+00:00,97516.0,97520.0,96153.5,96445.0,2662585.0
1733011200,2024-12-01 00:00:00+00:00,96475.0,97924.5,95744.0,97265.5,2662472.0
1733097600,2024-12-02 00:00:00+00:00,97301.0,98258.0,94420.0,95891.0,4761899.0
1733184000,2024-12-03 00:00:00+00:00,95891.0,96375.0,93607.5,95913.0,4082445.0
1733270400,2024-12-04 00:00:00+00:00,95913.5,99093.5,94655.0,98699.5,4858756.0
1733356800,2024-12-05 00:00:00+00:00,98669.5,104589.0,91186.0,97010.0,6288653.0
1733443200,2024-12-06 00:00:00+00:00,97002.0,101984.0,96430.0,99817.0,5759353.0
1733529600,2024-12-07 00:00:00+00:00,99802.5,100500.0,98880.0,99899.5,3559645.0
1733616000,2024-12-08 00:00:00+00:00,99899.0,101458.0,98711.5,101200.0,3674534.0
1733702400,2024-12-09 00:00:00+00:00,101202.0,101300.0,94100.0,97349.0,6885017.0
1733788800,2024-12-10 00:00:00+00:00,97349.0,98312.5,94265.5,96602.0,6542458.0
1733875200,2024-12-11 00:00:00+00:00,96602.5,101875.5,95662.5,101107.0,5870343.0
1733961600,2024-12-12 00:00:00+00:00,101115.5,102520.0,99280.5,99982.0,6350908.0
1734048000,2024-12-13 00:00:00+00:00,99982.0,101866.0,99158.5,101380.5,4723683.0
1734134400,2024-12-14 00:00:00+00:00,101372.0,102638.0,100561.5,101388.0,3279774.0
1734220800,2024-12-15 00:00:00+00:00,101381.0,105348.0,101200.0,104442.5,3588664.0
1734307200,2024-12-16 00:00:00+00:00,104460.5,107775.0,103276.0,106023.5,5906813.0
1734393600,2024-12-17 00:00:00+00:00,106023.5,108347.0,105278.0,106073.5,5810929.0
1734480000,2024-12-18 00:00:00+00:00,106074.5,106467.5,99998.0,100172.5,7129612.0
1734566400,2024-12-19 00:00:00+00:00,100181.0,102757.0,95683.5,97434.0,8396761.0
1734652800,2024-12-20 00:00:00+00:00,97434.0,98240.0,92272.5,97764.5,9437029.0
1734739200,2024-12-21 00:00:00+00:00,97764.5,99485.0,96374.0,97261.5,6382198.0
1734825600,2024-12-22 00:00:00+00:00,97262.0,97432.5,94200.5,95162.5,6072495.0
1734912000,2024-12-23 00:00:00+00:00,95153.0,96500.0,92485.5,94861.5,8453330.0
1734998400,2024-12-24 00:00:00+00:00,94861.5,99447.0,93525.5,98636.5,8926838.0
1735084800,2024-12-25 00:00:00+00:00,98626.5,99528.0,97589.0,99385.0,7048181.0
1735171200,2024-12-26 00:00:00+00:00,99380.0,99949.5,95154.5,95750.5,8190200.0
1735257600,2024-12-27 00:00:00+00:00,95751.0,97504.0,93462.5,94272.0,8941135.0
1735344000,2024-12-28 00:00:00+00:00,94259.0,95701.0,94100.0,95259.5,5186699.0
1735430400,2024-12-29 00:00:00+00:00,95259.5,95300.0,92965.0,93699.5,4524320.0
1735516800,2024-12-30 00:00:00+00:00,93700.0,95010.5,91509.0,92760.5,8633890.0
1735603200,2024-12-31 00:00:00+00:00,92759.5,96236.5,92000.0,93549.5,8063048.0
1735689600,2025-01-01 00:00:00+00:00,93548.5,95156.0,92875.0,94580.5,5646180.0
1735776000,2025-01-02 00:00:00+00:00,94581.0,97813.5,94360.0,96957.0,9294913.0
1735862400,2025-01-03 00:00:00+00:00,96967.5,98946.5,96065.0,98146.0,7043938.0
1735948800,2025-01-04 00:00:00+00:00,98146.0,98755.0,97477.5,98173.0,4966045.0
1736035200,2025-01-05 00:00:00+00:00,98173.5,98824.5,97029.0,98339.0,4641404.0
1736121600,2025-01-06 00:00:00+00:00,98340.5,102443.5,97874.5,102180.5,9311093.0
1736208000,2025-01-07 00:00:00+00:00,102180.5,102666.0,96165.0,96882.0,9331993.0
1736294400,2025-01-08 00:00:00+00:00,96920.0,97243.0,92500.5,95048.0,10406573.0
1736380800,2025-01-09 00:00:00+00:00,95025.0,95359.0,91141.5,92509.5,9965395.0
1736467200,2025-01-10 00:00:00+00:00,92506.0,95848.0,92173.5,94679.5,11595153.0
1736553600,2025-01-11 00:00:00+00:00,94676.0,94989.0,93802.5,94562.5,5176003.0
1736640000,2025-01-12 00:00:00+00:00,94562.5,95438.0,93661.0,94500.0,4790901.0
1736726400,2025-01-13 00:00:00+00:00,94500.0,95915.5,89008.5,94485.0,13212088.0
1736812800,2025-01-14 00:00:00+00:00,94485.5,97352.0,94304.0,96506.0,9006046.0
1736899200,2025-01-15 00:00:00+00:00,96514.0,100660.0,96449.5,100460.0,9005047.0
1736985600,2025-01-16 00:00:00+00:00,100460.5,100850.0,97295.0,99946.5,9189881.0
1737072000,2025-01-17 00:00:00+00:00,99937.5,105784.5,99901.5,104043.0,10066731.0
1737158400,2025-01-18 00:00:00+00:00,104043.0,104964.5,102242.5,104524.0,8258085.0
1737244800,2025-01-19 00:00:00+00:00,104524.5,106451.5,99600.5,101296.5,8106480.0
1737331200,2025-01-20 00:00:00+00:00,101312.0,109979.0,99501.0,102263.5,17277856.0
1737417600,2025-01-21 00:00:00+00:00,102248.0,107227.5,100110.0,106114.0,12505755.0
1737504000,2025-01-22 00:00:00+00:00,106118.0,106385.5,103300.0,103664.5,8809083.0
1737590400,2025-01-23 00:00:00+00:00,103664.5,106838.0,101211.0,103864.0,13261110.0
1737676800,2025-01-24 00:00:00+00:00,103864.5,107074.5,102682.5,104808.5,9226268.0
1737763200,2025-01-25 00:00:00+00:00,104808.5,105266.5,104044.5,104700.0,4857234.0
1737849600,2025-01-26 00:00:00+00:00,104701.5,105482.5,102456.5,102575.0,3146213.0
1737936000,2025-01-27 00:00:00+00:00,102560.5,103216.5,97697.5,102022.0,12485473.0
1738022400,2025-01-28 00:00:00+00:00,102021.5,103797.0,100235.0,101281.0,9743501.0
1738108800,2025-01-29 00:00:00+00:00,101280.0,104755.0,101269.5,103698.0,8781710.0
1738195200,2025-01-30 00:00:00+00:00,103698.5,106417.0,103229.0,104676.5,7639588.0
1738281600,2025-01-31 00:00:00+00:00,104676.5,106000.0,101511.0,102377.5,9103821.0
1738368000,2025-02-01 00:00:00+00:00,102380.0,102736.0,100217.0,100603.5,5171039.0
1738454400,2025-02-02 00:00:00+00:00,100591.5,101426.0,96029.5,97664.5,9559198.0
1738540800,2025-02-03 00:00:00+00:00,97664.0,102450.0,91150.0,101294.0,13417869.0
1738627200,2025-02-04 00:00:00+00:00,101294.0,101671.0,96100.0,97710.0,10775105.0
1738713600,2025-02-05 00:00:00+00:00,97713.5,99123.0,96104.0,96560.5,8571025.0
1738800000,2025-02-06 00:00:00+00:00,96553.5,99093.0,95631.0,96515.0,9312258.0
1738886400,2025-02-07 00:00:00+00:00,96515.5,100113.5,95569.0,96450.0,11326481.0
1738972800,2025-02-08 00:00:00+00:00,96454.5,96848.0,95616.0,96412.0,5293997.0
1739059200,2025-02-09 00:00:00+00:00,96412.0,97291.0,94647.0,96424.5,5631386.0
1739145600,2025-02-10 00:00:00+00:00,96422.0,98327.5,95200.0,97379.0,7893647.0
1739232000,2025-02-11 00:00:00+00:00,97379.5,98454.5,94824.0,95731.5,8297993.0
1739318400,2025-02-12 00:00:00+00:00,95731.0,98091.0,94020.0,97824.0,9840052.0
1739404800,2025-02-13 00:00:00+00:00,97816.0,98050.0,95173.5,96560.5,7656200.0
1739491200,2025-02-14 00:00:00+00:00,96561.0,98793.0,96223.5,97445.5,7430960.0
1739577600,2025-02-15 00:00:00+00:00,97445.0,97939.0,97170.0,97538.0,3526340.0
1739664000,2025-02-16 00:00:00+00:00,97537.5,97664.5,96002.0,96067.5,3151614.0
1739750400,2025-02-17 00:00:00+00:00,96052.0,97000.0,95153.0,95733.0,5673333.0
1739836800,2025-02-18 00:00:00+00:00,95743.0,96724.5,93321.5,95613.5,8015506.0
1739923200,2025-02-19 00:00:00+00:00,95622.0,96859.5,95012.5,96597.5,6086769.0
1740009600,2025-02-20 00:00:00+00:00,96598.0,98662.5,96366.0,98253.0,6019037.0
1740096000,2025-02-21 00:00:00+00:00,98268.0,99432.0,94836.0,96127.5,8447360.0
1740182400,2025-02-22 00:00:00+00:00,96134.5,96970.0,95737.0,96503.0,3254552.0
1740268800,2025-02-23 00:00:00+00:00,96503.0,96603.0,95195.5,96218.5,2727871.0
1740355200,2025-02-24 00:00:00+00:00,96218.0,96466.0,91300.0,91546.0,7175743.0
1740441600,2025-02-25 00:00:00+00:00,91515.0,92500.0,86020.5,88639.0,14928856.0
1740528000,2025-02-26 00:00:00+00:00,88639.5,89367.5,82222.0,84199.5,14730482.0
1740614400,2025-02-27 00:00:00+00:00,84209.0,87061.0,82674.5,84660.0,11633763.0
1740700800,2025-02-28 00:00:00+00:00,84668.5,85082.0,78218.0,84292.0,21422052.0
1740787200,2025-03-01 00:00:00+00:00,84299.5,86516.5,83781.5,86007.5,11647456.0
1740873600,2025-03-02 00:00:00+00:00,86008.0,94967.5,85013.5,94229.5,17952526.0
1740960000,2025-03-03 00:00:00+00:00,94221.5,94373.5,85052.0,86189.5,18158048.0
1741046400,2025-03-04 00:00:00+00:00,86193.0,88918.0,81424.0,87246.0,19449284.0
1741132800,2025-03-05 00:00:00+00:00,87246.0,90984.0,86338.5,90566.0,15404029.0
1741219200,2025-03-06 00:00:00+00:00,90566.0,92780.5,87790.5,89887.5,15349495.0
1741305600,2025-03-07 00:00:00+00:00,89888.0,91254.5,84601.0,86754.0,19336447.0
1741392000,2025-03-08 00:00:00+00:00,86754.0,86866.5,85164.5,86184.5,8601191.0
1741478400,2025-03-09 00:00:00+00:00,86185.0,86471.0,79940.0,80689.0,10981992.0
1741564800,2025-03-10 00:00:00+00:00,80694.5,84019.5,77413.0,78568.0,19881976.0
1741651200,2025-03-11 00:00:00+00:00,78571.5,83592.0,76560.0,82896.0,17586481.0
1741737600,2025-03-12 00:00:00+00:00,82896.0,84472.5,80578.5,83641.0,15867608.0
1741824000,2025-03-13 00:00:00+00:00,83637.0,84305.0,79903.0,81085.0,13922184.0
1741910400,2025-03-14 00:00:00+00:00,81085.5,85270.5,80783.5,83940.0,13935528.0
1741996800,2025-03-15 00:00:00+00:00,83939.5,84625.0,83562.5,84303.0,6718918.0
1742083200,2025-03-16 00:00:00+00:00,84303.0,85135.0,81947.0,82542.0,10609609.0
1742169600,2025-03-17 00:00:00+00:00,82542.0,84710.5,82384.0,83962.5,12036351.0
1742256000,2025-03-18 00:00:00+00:00,83963.0,83980.0,81113.0,82666.0,11931220.0
1742342400,2025-03-19 00:00:00+00:00,82666.5,86980.5,82501.5,86808.5,12028860.0
1742428800,2025-03-20 00:00:00+00:00,86809.5,87431.0,83613.5,84184.0,11913010.0
1742515200,2025-03-21 00:00:00+00:00,84184.0,84812.0,83122.0,84050.5,9562073.0
1742601600,2025-03-22 00:00:00+00:00,84050.5,84510.0,83600.0,83804.5,3643267.0
1742688000,2025-03-23 00:00:00+00:00,83805.0,86111.0,83761.0,86044.0,4794986.0
1742774400,2025-03-24 00:00:00+00:00,86044.5,88742.0,85477.5,87463.5,9363776.0
1742860800,2025-03-25 00:00:00+00:00,87463.5,88500.0,86263.0,87368.0,8253973.0
1742947200,2025-03-26 00:00:00+00:00,87370.0,88254.0,85815.5,86870.0,8333108.0
1743033600,2025-03-27 00:00:00+00:00,86874.0,87722.0,85739.0,87191.0,8045233.0
1743120000,2025-03-28 00:00:00+00:00,87191.5,87470.5,83532.0,84381.0,9553878.0
1743206400,2025-03-29 00:00:00+00:00,84380.5,84590.0,81608.0,82604.5,8778033.0
1743292800,2025-03-30 00:00:00+00:00,82605.0,83490.5,81502.0,82353.5,7389964.0
1743379200,2025-03-31 00:00:00+00:00,82353.5,83887.5,81234.5,82517.5,12368158.0
1743465600,2025-04-01 00:00:00+00:00,82517.0,85510.0,82385.0,85121.0,10716330.0
1743552000,2025-04-02 00:00:00+00:00,85121.0,88502.5,82300.0,82485.5,14052037.0
1743638400,2025-04-03 00:00:00+00:00,82485.0,83889.5,81174.5,83180.0,11920815.0
1743724800,2025-04-04 00:00:00+00:00,83186.5,84680.0,81624.0,83861.5,16163107.0
1743811200,2025-04-05 00:00:00+00:00,83861.5,84243.0,82332.5,83499.0,8126960.0
1743897600,2025-04-06 00:00:00+00:00,83506.5,83764.0,77112.0,78388.0,13512948.0
1743984000,2025-04-07 00:00:00+00:00,78390.0,81194.5,74461.5,79140.5,22394911.0
1744070400,2025-04-08 00:00:00+00:00,79140.5,80832.5,76202.0,76298.0,15552080.0
1744156800,2025-04-09 00:00:00+00:00,76297.5,83553.0,74583.0,82588.0,19884721.0
