timestamp,datetime,open,high,low,close,volume
1744243200,2025-04-10 00:00:00+00:00,82587.5,82707.0,78416.0,79560.0,17031068.0
1744329600,2025-04-11 00:00:00+00:00,79560.0,84270.5,78935.5,83386.0,14599711.0
1744416000,2025-04-12 00:00:00+00:00,83378.5,85884.5,82756.0,85237.5,10371717.0
1744502400,2025-04-13 00:00:00+00:00,85237.5,86097.5,82999.5,83714.0,11737021.0
1744588800,2025-04-14 00:00:00+00:00,83713.5,85757.5,83635.5,84554.0,13034364.0
1744675200,2025-04-15 00:00:00+00:00,84554.0,86443.0,83566.0,83609.0,10479723.0
1744761600,2025-04-16 00:00:00+00:00,83609.0,85487.0,83067.5,83990.0,12155134.0
1744848000,2025-04-17 00:00:00+00:00,83990.0,85441.5,83700.0,84915.0,9355050.0
1744934400,2025-04-18 00:00:00+00:00,84915.0,85100.0,84266.5,84421.0,4649176.0
1745020800,2025-04-19 00:00:00+00:00,84421.5,85601.5,84317.5,85042.5,5621186.0
1745107200,2025-04-20 00:00:00+00:00,85046.5,85284.0,83903.0,85141.5,5109123.0
1745193600,2025-04-21 00:00:00+00:00,85139.0,88419.0,85100.0,87476.0,11797006.0
1745280000,2025-04-22 00:00:00+00:00,87466.5,94100.0,87026.0,93404.5,11481753.0
1745366400,2025-04-23 00:00:00+00:00,93405.0,94700.0,91900.0,93632.5,10014266.0
1745452800,2025-04-24 00:00:00+00:00,93632.0,93980.0,91620.0,93932.0,7323414.0
1745539200,2025-04-25 00:00:00+00:00,93931.5,95752.5,92790.0,94583.0,9276380.0
1745625600,2025-04-26 00:00:00+00:00,94601.5,95153.0,93833.0,94576.0,4723304.0
1745712000,2025-04-27 00:00:00+00:00,94590.0,95279.5,93550.0,93697.5,4462304.0
1745798400,2025-04-28 00:00:00+00:00,93697.5,95579.0,92729.0,94966.5,8253816.0
1745884800,2025-04-29 00:00:00+00:00,94969.5,95423.0,93680.0,94206.0,7119597.0
1745971200,2025-04-30 00:00:00+00:00,94200.5,95186.5,92850.0,94125.0,8643378.0
1746057600,2025-05-01 00:00:00+00:00,94125.0,97386.5,94093.0,96423.5,10195341.0
1746144000,2025-05-02 00:00:00+00:00,96423.5,97861.0,96294.0,96831.0,8006213.0
1746230400,2025-05-03 00:00:00+00:00,96831.0,96864.5,95699.5,95814.0,5037916.0
1746316800,2025-05-04 00:00:00+00:00,95803.5,96269.5,94113.5,94230.0,4610553.0
1746403200,2025-05-05 00:00:00+00:00,94230.5,95165.0,93455.5,94696.5,7171842.0
1746489600,2025-05-06 00:00:00+00:00,94696.5,96889.5,93336.0,96803.5,7201297.0
1746576000,2025-05-07 00:00:00+00:00,96810.0,97709.0,95732.0,96997.5,7465311.0
1746662400,2025-05-08 00:00:00+00:00,96997.5,104278.0,96840.5,103238.0,9049923.0
1746748800,2025-05-09 00:00:00+00:00,103239.0,104356.5,102285.5,102952.5,6145908.0
1746835200,2025-05-10 00:00:00+00:00,102951.5,105010.0,102796.0,104800.0,4248335.0
1746921600,2025-05-11 00:00:00+00:00,104793.5,104958.0,103292.0,104070.5,5100836.0
1747008000,2025-05-12 00:00:00+00:00,104082.5,105840.0,100694.0,102750.0,7451998.0
1747094400,2025-05-13 00:00:00+00:00,102750.0,104960.0,101411.5,104093.0,5943348.0
1747180800,2025-05-14 00:00:00+00:00,104092.5,104330.0,102549.5,103468.0,5128336.0
1747267200,2025-05-15 00:00:00+00:00,103469.0,104168.0,101322.5,103742.0,6862364.0
1747353600,2025-05-16 00:00:00+00:00,103739.5,104535.0,103071.5,103423.5,4909292.0
1747440000,2025-05-17 00:00:00+00:00,103423.0,103669.5,102563.5,103081.0,3889882.0
1747526400,2025-05-18 00:00:00+00:00,103109.0,106637.0,103062.0,106410.5,5424433.0
1747612800,2025-05-19 00:00:00+00:00,106426.5,107096.0,102048.5,105557.5,7711441.0
1747699200,2025-05-20 00:00:00+00:00,105542.0,107300.0,104146.5,106818.0,7862139.0
1747785600,2025-05-21 00:00:00+00:00,106811.5,110811.5,106048.0,109620.0,9951313.0
1747872000,2025-05-22 00:00:00+00:00,109621.0,111969.0,109170.5,111674.5,6898307.0
1747958400,2025-05-23 00:00:00+00:00,111674.5,111782.0,106748.0,107282.0,7952302.0
1748044800,2025-05-24 00:00:00+00:00,107281.5,109451.0,106846.5,107709.0,5278055.0
1748131200,2025-05-25 00:00:00+00:00,107710.0,109297.5,106520.5,108967.0,5698324.0
1748217600,2025-05-26 00:00:00+00:00,108966.0,110405.5,108631.5,109416.0,5891061.0
1748304000,2025-05-27 00:00:00+00:00,109397.0,110690.0,107460.5,108900.5,6568392.0
1748390400,2025-05-28 00:00:00+00:00,108900.5,109251.0,106737.0,107734.5,5356570.0
1748476800,2025-05-29 00:00:00+00:00,107734.5,108871.0,105213.5,105551.0,6533358.0
1748563200,2025-05-30 00:00:00+00:00,105551.0,106277.0,103570.0,103959.5,6908974.0
1748649600,2025-05-31 00:00:00+00:00,103960.5,104868.0,103042.0,104554.5,4875968.0
1748736000,2025-06-01 00:00:00+00:00,104554.5,105820.5,103714.0,105593.5,4746270.0
1748822400,2025-06-02 00:00:00+00:00,105593.5,105907.0,103627.0,105825.5,6028330.0
1748908800,2025-06-03 00:00:00+00:00,105824.5,106766.0,104832.0,105335.0,6048810.0
1748995200,2025-06-04 00:00:00+00:00,105325.0,105975.0,104126.0,104651.5,5429302.0
1749081600,2025-06-05 00:00:00+00:00,104652.5,105888.5,100322.5,101468.5,8185415.0
1749168000,2025-06-06 00:00:00+00:00,101469.5,105294.0,101040.0,104250.0,6370935.0
1749254400,2025-06-07 00:00:00+00:00,104250.0,105885.0,103826.5,105518.0,4010586.0
1749340800,2025-06-08 00:00:00+00:00,105519.0,106494.0,104940.0,105686.5,3403803.0
1749427200,2025-06-09 00:00:00+00:00,105686.5,110656.0,105275.0,110239.5,6607732.0
1749513600,2025-06-10 00:00:00+00:00,110238.5,110379.0,108300.0,110247.0,6053317.0
1749600000,2025-06-11 00:00:00+00:00,110246.0,110361.5,108015.0,108610.5,4864502.0
1749686400,2025-06-12 00:00:00+00:00,108611.5,108793.5,105612.0,105631.5,5633553.0
1749772800,2025-06-13 00:00:00+00:00,105620.5,106152.0,102625.5,106041.5,7021174.0
1749859200,2025-06-14 00:00:00+00:00,106038.5,106185.0,104241.0,105370.0,3396195.0
1749945600,2025-06-15 00:00:00+00:00,105371.0,106110.5,104418.5,105546.0,3392076.0
1750032000,2025-06-16 00:00:00+00:00,105545.0,108914.0,104930.0,106760.5,5425662.0
1750118400,2025-06-17 00:00:00+00:00,106760.5,107738.5,103321.5,104518.5,6942100.0
1750204800,2025-06-18 00:00:00+00:00,104517.5,105511.5,103454.0,104842.5,6664922.0
1750291200,2025-06-19 00:00:00+00:00,104843.5,105197.0,103879.0,104622.5,3826784.0
1750377600,2025-06-20 00:00:00+00:00,104618.0,106497.0,102295.0,103255.0,7334329.0
1750464000,2025-06-21 00:00:00+00:00,103257.0,103950.0,100823.5,102083.0,4422408.0
1750550400,2025-06-22 00:00:00+00:00,102089.5,103360.0,98135.5,100915.5,8694614.0
1750636800,2025-06-23 00:00:00+00:00,100914.5,106039.0,99558.5,105302.0,8571975.0
1750723200,2025-06-24 00:00:00+00:00,105302.0,106249.0,104580.5,106046.0,4916684.0
1750809600,2025-06-25 00:00:00+00:00,106046.0,108107.0,105766.0,107291.5,5838271.0
1750896000,2025-06-26 00:00:00+00:00,107300.0,108255.0,106510.0,106925.0,4466312.0
1750982400,2025-06-27 00:00:00+00:00,106925.0,107697.0,106325.0,107014.5,4982526.0
1751068800,2025-06-28 00:00:00+00:00,107021.0,107522.0,106777.0,107251.0,2052700.0
1751155200,2025-06-29 00:00:00+00:00,107260.5,108510.0,107129.0,108320.0,3314066.0
1751241600,2025-06-30 00:00:00+00:00,108321.0,108770.0,106694.0,107097.5,5030921.0
1751328000,2025-07-01 00:00:00+00:00,107097.5,107507.5,105199.0,105648.0,5611700.0
1751414400,2025-07-02 00:00:00+00:00,105648.0,109702.0,105057.0,108811.0,7063069.0
1751500800,2025-07-03 00:00:00+00:00,108811.0,110497.0,108488.5,109555.5,5801280.0
1751587200,2025-07-04 00:00:00+00:00,109556.5,109743.5,107210.5,107945.5,5085801.0
1751673600,2025-07-05 00:00:00+00:00,107945.5,108379.5,107698.5,108164.5,2373150.0
1751760000,2025-07-06 00:00:00+00:00,108164.5,109684.0,107753.5,109157.0,3171781.0
1751846400,2025-07-07 00:00:00+00:00,109156.0,109678.0,107466.0,108214.0,4729685.0
1751932800,2025-07-08 00:00:00+00:00,108214.0,109191.0,107409.0,108884.5,4588730.0
1752019200,2025-07-09 00:00:00+00:00,108884.5,112034.0,108285.0,111210.5,5772560.0
1752105600,2025-07-10 00:00:00+00:00,111210.5,117498.0,110458.0,115988.5,6772511.0
1752192000,2025-07-11 00:00:00+00:00,115990.5,118894.0,115207.5,117511.5,7160322.0
1752278400,2025-07-12 00:00:00+00:00,117512.5,118186.5,116876.0,117401.5,2898233.0
1752364800,2025-07-13 00:00:00+00:00,117401.5,119457.5,117186.5,119050.5,3586512.0
1752451200,2025-07-14 00:00:00+00:00,119075.0,123272.0,118874.0,119824.0,7475517.0
1752537600,2025-07-15 00:00:00+00:00,119827.5,119931.5,115690.0,117751.0,8392245.0
1752624000,2025-07-16 00:00:00+00:00,117751.0,120077.0,117033.5,118602.0,6255387.0
1752710400,2025-07-17 00:00:00+00:00,118615.0,120964.0,117424.0,119189.0,5704148.0
1752796800,2025-07-18 00:00:00+00:00,119188.0,120859.0,116800.5,117907.5,5770112.0
1752883200,2025-07-19 00:00:00+00:00,117908.5,118469.0,117261.5,117826.5,2666199.0
1752969600,2025-07-20 00:00:00+00:00,117841.0,118869.0,116411.0,117227.5,3018599.0
1753056000,2025-07-21 00:00:00+00:00,117227.5,119680.0,116472.0,117341.5,5339836.0
1753142400,2025-07-22 00:00:00+00:00,117342.5,120313.0,116006.0,120005.0,6130305.0
1753228800,2025-07-23 00:00:00+00:00,120006.0,120159.0,117275.5,118724.5,4602271.0
1753315200,2025-07-24 00:00:00+00:00,118725.5,119458.0,117061.5,118300.0,5023653.0
1753401600,2025-07-25 00:00:00+00:00,118308.5,118423.5,114683.5,117603.0,7376480.0
1753488000,2025-07-26 00:00:00+00:00,117595.5,118311.0,117125.5,117900.0,2227885.0
1753574400,2025-07-27 00:00:00+00:00,117900.5,119778.0,117812.5,119435.5,3000309.0
1753660800,2025-07-28 00:00:00+00:00,119434.5,119824.0,117407.0,118052.5,4485131.0
1753747200,2025-07-29 00:00:00+00:00,118053.5,119271.0,116933.5,117916.5,4643592.0
1753833600,2025-07-30 00:00:00+00:00,117909.5,118778.0,115731.5,117782.5,4910534.0
1753920000,2025-07-31 00:00:00+00:00,117782.5,118913.5,115424.0,115709.5,4867629.0
1754006400,2025-08-01 00:00:00+00:00,115698.0,116012.0,112676.5,113255.5,7288827.0
1754092800,2025-08-02 00:00:00+00:00,113255.5,114011.5,111955.0,112520.5,4424452.0
1754179200,2025-08-03 00:00:00+00:00,112540.0,114741.5,111865.0,114162.5,3509016.0
1754265600,2025-08-04 00:00:00+00:00,114162.5,115698.0,114064.5,115014.5,4236387.0
1754352000,2025-08-05 00:00:00+00:00,115013.5,115085.5,112597.5,114097.0,5254170.0
1754438400,2025-08-06 00:00:00+00:00,114081.5,115684.0,113315.0,114951.5,4154934.0
1754524800,2025-08-07 00:00:00+00:00,114938.5,117592.0,114222.0,117432.0,4714121.0
1754611200,2025-08-08 00:00:00+00:00,117431.0,117602.5,115864.0,116640.5,3914993.0
1754697600,2025-08-09 00:00:00+00:00,116640.5,117918.5,116315.5,116434.5,3461308.0
1754784000,2025-08-10 00:00:00+00:00,116431.0,119303.0,116431.0,119267.5,4693885.0
1754870400,2025-08-11 00:00:00+00:00,119267.5,122337.0,118092.0,118654.0,6344479.0
1754956800,2025-08-12 00:00:00+00:00,118654.0,120281.5,118165.0,120084.0,4680251.0
1755043200,2025-08-13 00:00:00+00:00,120052.0,123722.5,118873.0,123335.5,5749102.0
1755129600,2025-08-14 00:00:00+00:00,123336.5,124558.5,117114.0,118253.5,6132343.0
1755216000,2025-08-15 00:00:00+00:00,118280.0,119196.0,116753.5,117290.5,4762636.0
1755302400,2025-08-16 00:00:00+00:00,117277.0,117865.5,117101.0,117341.0,2190825.0
1755388800,2025-08-17 00:00:00+00:00,117342.0,118549.0,117133.0,117365.0,2646240.0
1755475200,2025-08-18 00:00:00+00:00,117355.0,117511.5,114616.0,116196.0,4589704.0
1755561600,2025-08-19 00:00:00+00:00,116201.5,116700.0,112677.0,112836.0,4853832.0
1755648000,2025-08-20 00:00:00+00:00,112862.0,114580.5,112312.5,114231.0,4700862.0
1755734400,2025-08-21 00:00:00+00:00,114232.0,114788.5,111959.5,112467.0,4148381.0
1755820800,2025-08-22 00:00:00+00:00,112473.0,117409.5,111636.5,116910.0,5322222.0
1755907200,2025-08-23 00:00:00+00:00,116916.0,117000.0,114520.0,115389.5,3188865.0
1755993600,2025-08-24 00:00:00+00:00,115389.5,115652.5,110501.0,113458.0,4062764.0
1756080000,2025-08-25 00:00:00+00:00,113469.5,113633.0,109230.0,110067.5,5321549.0
1756166400,2025-08-26 00:00:00+00:00,110075.0,112340.0,108632.5,111720.5,4628767.0
1756252800,2025-08-27 00:00:00+00:00,111720.5,112581.0,110327.0,111206.5,4971592.0
1756339200,2025-08-28 00:00:00+00:00,111200.0,113440.5,110822.0,112519.0,4301404.0
1756425600,2025-08-29 00:00:00+00:00,112519.0,112597.5,107426.0,108329.0,5922968.0
1756512000,2025-08-30 00:00:00+00:00,108349.0,108892.0,107302.0,108768.0,3342282.0
1756598400,2025-08-31 00:00:00+00:00,108769.0,109451.5,108031.5,108218.5,3600521.0
1756684800,2025-09-01 00:00:00+00:00,108218.5,109877.0,107222.0,109198.0,6257864.0
1756771200,2025-09-02 00:00:00+00:00,109198.0,111743.5,108343.5,111199.5,7068183.0
1756857600,2025-09-03 00:00:00+00:00,111199.5,112551.0,110499.0,111671.5,5258308.0
1756944000,2025-09-04 00:00:00+00:00,111664.5,112148.5,109295.5,110690.0,4956416.0
1757030400,2025-09-05 00:00:00+00:00,110691.0,113356.0,110172.5,110626.5,5920935.0
1757116800,2025-09-06 00:00:00+00:00,110626.5,111268.5,109918.0,110147.0,2444515.0
1757203200,2025-09-07 00:00:00+00:00,110147.0,111571.0,110131.5,111091.5,2529828.0
1757289600,2025-09-08 00:00:00+00:00,111086.0,112879.5,110577.5,112023.5,3699987.0
1757376000,2025-09-09 00:00:00+00:00,112023.5,113250.0,110725.5,111510.5,4599551.0
1757462400,2025-09-10 00:00:00+00:00,111511.5,114299.5,110866.5,113908.5,5435305.0
1757548800,2025-09-11 00:00:00+00:00,113902.0,115451.0,113370.0,115438.0,4906920.0
1757635200,2025-09-12 00:00:00+00:00,115439.0,116612.0,114698.0,115989.5,5160384.0
1757721600,2025-09-13 00:00:00+00:00,116000.0,116257.5,115072.5,115875.0,2852241.0
1757808000,2025-09-14 00:00:00+00:00,115874.0,116131.0,115079.0,115230.0,2478533.0
1757894400,2025-09-15 00:00:00+00:00,115219.0,116739.0,114351.0,115312.0,5506440.0
1757980800,2025-09-16 00:00:00+00:00,115312.0,116923.0,114678.0,116759.5,5270454.0
1758067200,2025-09-17 00:00:00+00:00,116759.5,117260.0,114672.0,116420.0,6947582.0
1758153600,2025-09-18 00:00:00+00:00,116419.5,117886.5,116050.0,117029.5,4402294.0
1758240000,2025-09-19 00:00:00+00:00,117028.5,117419.0,115061.0,115582.0,3923679.0
1758326400,2025-09-20 00:00:00+00:00,115582.0,116071.5,115354.5,115637.0,1954360.0
1758412800,2025-09-21 00:00:00+00:00,115637.0,115790.0,115148.0,115190.5,1769471.0
1758499200,2025-09-22 00:00:00+00:00,115189.5,115357.0,111552.5,112617.5,4738922.0
1758585600,2025-09-23 00:00:00+00:00,112609.0,113261.5,111424.5,111958.0,3645344.0
1758672000,2025-09-24 00:00:00+00:00,111958.0,113907.5,110997.0,113264.5,3696463.0
1758758400,2025-09-25 00:00:00+00:00,113268.5,113474.0,108584.0,108946.0,5152221.0
1758844800,2025-09-26 00:00:00+00:00,108946.0,110260.0,108576.5,109599.0,3950026.0
1758931200,2025-09-27 00:00:00+00:00,109591.0,109705.5,109032.0,109587.5,1491742.0
1759017600,2025-09-28 00:00:00+00:00,109588.5,112311.5,109147.0,112130.5,2343752.0
1759104000,2025-09-29 00:00:00+00:00,112139.0,114379.5,111512.0,114268.0,3619810.0
1759190400,2025-09-30 00:00:00+00:00,114265.5,114794.5,112625.5,114000.0,4399599.0
1759276800,2025-10-01 00:00:00+00:00,114000.0,118625.0,113910.0,118565.0,5654066.0
1759363200,2025-10-02 00:00:00+00:00,118563.5,121011.0,118237.5,120493.0,6028550.0
1759449600,2025-10-03 00:00:00+00:00,120493.0,123902.0,119229.0,122172.5,7293150.0
1759536000,2025-10-04 00:00:00+00:00,122200.0,122783.5,121463.5,122355.0,3694519.0
1759622400,2025-10-05 00:00:00+00:00,122355.0,125836.0,122100.0,123440.0,6711949.0
1759708800,2025-10-06 00:00:00+00:00,123438.5,126205.5,123030.5,124628.0,5946249.0
1759795200,2025-10-07 00:00:00+00:00,124657.0,125111.0,120528.0,121299.5,7119960.0
1759881600,2025-10-08 00:00:00+00:00,121298.5,124158.0,121030.5,123250.0,5923410.0
1759968000,2025-10-09 00:00:00+00:00,123266.0,123735.0,119586.5,121592.0,6562827.0
1760054400,2025-10-10 00:00:00+00:00,121596.5,122481.0,101684.5,112725.5,10584431.0
1760140800,2025-10-11 00:00:00+00:00,112714.5,113312.0,109512.5,110590.0,8043459.0
1760227200,2025-10-12 00:00:00+00:00,110608.5,115731.0,109530.0,114905.0,8435638.0
1760313600,2025-10-13 00:00:00+00:00,114906.0,115922.0,113614.5,115124.0,6909012.0
1760400000,2025-10-14 00:00:00+00:00,115124.0,115372.5,109813.0,112995.5,9575814.0
1760486400,2025-10-15 00:00:00+00:00,112995.5,113584.5,110107.5,110711.0,7417193.0
1760572800,2025-10-16 00:00:00+00:00,110711.0,111971.5,107365.0,108147.5,8559819.0
1760659200,2025-10-17 00:00:00+00:00,108140.5,109194.0,103483.0,106390.0,9569581.0
1760745600,2025-10-18 00:00:00+00:00,106389.0,107464.0,106280.5,107128.0,4174639.0
1760832000,2025-10-19 00:00:00+00:00,107114.0,109405.5,106080.0,108600.0,6080597.0
1760918400,2025-10-20 00:00:00+00:00,108597.0,111660.0,107387.5,110480.5,6308291.0
1761004800,2025-10-21 00:00:00+00:00,110480.5,113951.5,107425.0,108264.0,10324419.0
1761091200,2025-10-22 00:00:00+00:00,108265.0,109141.5,106611.0,107542.5,8362183.0
1761177600,2025-10-23 00:00:00+00:00,107547.5,111251.5,107473.0,110036.5,7555752.0
1761264000,2025-10-24 00:00:00+00:00,110031.0,112014.5,109660.5,110976.0,6793907.0
1761350400,2025-10-25 00:00:00+00:00,110976.0,111914.5,110631.0,111600.0,3831159.0
1761436800,2025-10-26 00:00:00+00:00,111582.0,115523.5,111211.0,114511.5,5394345.0
1761523200,2025-10-27 00:00:00+00:00,114509.5,116392.0,113803.5,114076.0,6042288.0
1761609600,2025-10-28 00:00:00+00:00,114075.0,116064.0,112147.5,112845.0,7131088.0
1761696000,2025-10-29 00:00:00+00:00,112840.0,113605.0,109194.0,110006.5,7397176.0
1761782400,2025-10-30 00:00:00+00:00,110007.0,111570.5,106281.0,108275.0,7961215.0
1761868800,2025-10-31 00:00:00+00:00,108276.5,111167.5,108237.0,109568.5,9004008.0
1761955200,2025-11-01 00:00:00+00:00,109567.5,110551.0,109362.0,110059.0,3979987.0
1762041600,2025-11-02 00:00:00+00:00,110059.0,111214.0,109446.0,110505.5,5492130.0
1762128000,2025-11-03 00:00:00+00:00,110506.5,110721.5,105309.5,106554.0,8613674.0
1762214400,2025-11-04 00:00:00+00:00,106576.5,107259.0,98896.5,101448.0,10788065.0
1762300800,2025-11-05 00:00:00+00:00,101460.0,104503.5,98922.5,103854.0,9548403.0
1762387200,2025-11-06 00:00:00+00:00,103840.0,104187.5,100250.0,101302.0,8424481.0
1762473600,2025-11-07 00:00:00+00:00,101319.5,104069.5,99217.0,103315.0,8848032.0
1762560000,2025-11-08 00:00:00+00:00,103315.0,103384.5,101420.5,102280.0,5847239.0
1762646400,2025-11-09 00:00:00+00:00,102280.0,105451.0,101328.0,104680.5,6540751.0
1762732800,2025-11-10 00:00:00+00:00,104680.5,106663.5,104220.5,105977.5,7361326.0
1762819200,2025-11-11 00:00:00+00:00,105981.0,107485.0,102442.5,103011.0,7958878.0
1762905600,2025-11-12 00:00:00+00:00,103030.0,105307.0,100725.5,101616.5,9035407.0
1762992000,2025-11-13 00:00:00+00:00,101601.0,104032.0,97975.5,99663.5,10510227.0
1763078400,2025-11-14 00:00:00+00:00,99663.5,99845.0,93971.5,94554.5,11946963.0
1763164800,2025-11-15 00:00:00+00:00,94567.5,96803.5,94533.5,95569.5,6917320.0
1763251200,2025-11-16 00:00:00+00:00,95574.5,96611.0,92966.0,94231.5,7762310.0
1763337600,2025-11-17 00:00:00+00:00,94231.5,96018.0,91259.0,92175.0,10987477.0
1763424000,2025-11-18 00:00:00+00:00,92188.5,93796.0,89240.5,92925.5,12151201.0
1763510400,2025-11-19 00:00:00+00:00,92926.5,92950.0,88578.0,91517.5,12413356.0
