timestamp,datetime,open,high,low,close,volume
1763596800,2025-11-20 00:00:00+00:00,91517.5,93143.0,86075.0,86609.5,14393698.0
1763683200,2025-11-21 00:00:00+00:00,86607.0,87474.5,80608.0,85102.0,20662725.0
1763769600,2025-11-22 00:00:00+00:00,85109.5,85599.0,83468.5,84697.0,9807400.0
1763856000,2025-11-23 00:00:00+00:00,84698.0,88109.0,84630.0,86816.0,11590349.0
1763942400,2025-11-24 00:00:00+00:00,86816.0,89186.5,85234.5,88255.5,14488579.0
1764028800,2025-11-25 00:00:00+00:00,88255.5,88486.5,86070.5,87332.5,12635865.0
1764115200,2025-11-26 00:00:00+00:00,87332.5,90610.0,86269.0,90449.0,11943340.0
1764201600,2025-11-27 00:00:00+00:00,90443.0,91914.5,90034.0,91301.0,8595711.0
1764288000,2025-11-28 00:00:00+00:00,91302.0,93078.5,90164.0,90856.5,12463578.0
1764374400,2025-11-29 00:00:00+00:00,90856.5,91139.5,90110.5,90773.5,6636503.0
1764460800,2025-11-30 00:00:00+00:00,90774.5,91944.0,90309.0,90330.5,7040711.0
1764547200,2025-12-01 00:00:00+00:00,90310.0,90390.0,83796.5,86250.0,17796905.0
1764633600,2025-12-02 00:00:00+00:00,86250.0,92274.0,86150.0,91259.0,15688620.0
1764720000,2025-12-03 00:00:00+00:00,91258.0,94155.0,90966.0,93389.0,14320756.0
1764806400,2025-12-04 00:00:00+00:00,93385.5,94048.5,90845.0,92043.5,11185791.0
1764892800,2025-12-05 00:00:00+00:00,92043.5,92674.0,88008.0,89298.0,12593107.0
1764979200,2025-12-06 00:00:00+00:00,89298.0,90259.5,88878.5,89199.5,5571961.0
1765065600,2025-12-07 00:00:00+00:00,89205.5,91730.5,87696.5,90354.0,9410156.0
1765152000,2025-12-08 00:00:00+00:00,90360.0,92263.5,89564.0,90609.5,11838744.0
1765238400,2025-12-09 00:00:00+00:00,90610.0,94564.5,89489.5,92647.0,11854721.0
1765324800,2025-12-10 00:00:00+00:00,92646.0,94451.0,91531.0,91987.5,10484373.0
1765411200,2025-12-11 00:00:00+00:00,91987.5,93545.0,89227.5,92488.5,10690459.0
1765497600,2025-12-12 00:00:00+00:00,92486.5,92728.5,89437.5,90238.5,9063192.0
1765584000,2025-12-13 00:00:00+00:00,90238.5,90609.5,89720.5,90205.5,3429198.0
1765670400,2025-12-14 00:00:00+00:00,90203.0,90446.5,87528.0,88127.0,6474913.0
1765756800,2025-12-15 00:00:00+00:00,88128.0,89979.5,85093.5,86399.0,11617753.0
1765843200,2025-12-16 00:00:00+00:00,86400.0,88150.5,85234.5,87834.5,10135922.0
1765929600,2025-12-17 00:00:00+00:00,87834.5,90373.0,85278.5,86211.0,13276184.0
1766016000,2025-12-18 00:00:00+00:00,86211.0,89457.0,84422.0,85478.0,13576254.0
1766102400,2025-12-19 00:00:00+00:00,85478.0,89383.0,85085.5,88108.5,12240152.0
1766188800,2025-12-20 00:00:00+00:00,88108.5,88550.0,87841.5,88329.0,3572189.0
1766275200,2025-12-21 00:00:00+00:00,88349.0,89058.0,87557.0,88631.0,7996037.0
1766361600,2025-12-22 00:00:00+00:00,88629.5,90585.0,87853.5,88590.5,10944014.0
1766448000,2025-12-23 00:00:00+00:00,88590.5,88910.5,86546.5,87463.5,8690282.0
1766534400,2025-12-24 00:00:00+00:00,87468.0,88037.5,86382.0,87636.5,6623925.0
1766620800,2025-12-25 00:00:00+00:00,87636.5,88577.5,86911.0,87192.0,5134554.0
1766707200,2025-12-26 00:00:00+00:00,87189.0,89528.0,86628.5,87329.5,8318151.0
1766793600,2025-12-27 00:00:00+00:00,87339.0,87965.0,87211.5,87837.5,2493646.0
1766880000,2025-12-28 00:00:00+00:00,87837.5,88077.5,87413.5,87940.0,3356233.0
1766966400,2025-12-29 00:00:00+00:00,87929.5,90383.0,86768.5,87212.5,10486932.0
1767052800,2025-12-30 00:00:00+00:00,87207.0,89364.0,86799.5,88463.5,8753443.0
1767139200,2025-12-31 00:00:00+00:00,88464.5,89200.0,87221.0,87616.5,7360986.0
1767225600,2026-01-01 00:00:00+00:00,87616.5,88890.5,87524.0,88808.0,4269295.0
1767312000,2026-01-02 00:00:00+00:00,88811.0,90946.0,88335.0,89960.5,13313436.0
1767398400,2026-01-03 00:00:00+00:00,89960.5,90726.0,89269.5,90604.5,5862853.0
1767484800,2026-01-04 00:00:00+00:00,90604.5,91774.0,90604.5,91506.0,7090227.0
1767571200,2026-01-05 00:00:00+00:00,91506.0,94770.0,91489.0,93832.0,12810102.0
1767657600,2026-01-06 00:00:00+00:00,93831.0,94425.0,91218.0,93717.0,11686480.0
1767744000,2026-01-07 00:00:00+00:00,93717.0,93718.0,90645.0,91338.0,10171911.0
1767830400,2026-01-08 00:00:00+00:00,91340.0,91660.0,89271.5,91070.5,11709455.0
1767916800,2026-01-09 00:00:00+00:00,91069.5,92008.0,89657.5,90613.5,10795413.0
1768003200,2026-01-10 00:00:00+00:00,90613.5,90810.0,90367.5,90479.5,2718003.0
1768089600,2026-01-11 00:00:00+00:00,90491.5,91257.5,90195.0,90986.5,3798833.0
1768176000,2026-01-12 00:00:00+00:00,90974.0,92497.5,90087.5,91262.5,10724706.0
1768262400,2026-01-13 00:00:00+00:00,91261.5,96756.0,91019.5,95384.5,10773600.0
1768348800,2026-01-14 00:00:00+00:00,95385.5,97920.0,94429.0,96917.0,11369044.0
1768435200,2026-01-15 00:00:00+00:00,96917.0,97165.0,95100.0,95577.5,11538505.0
1768521600,2026-01-16 00:00:00+00:00,95583.5,95835.0,94243.5,95513.0,7599685.0
1768608000,2026-01-17 00:00:00+00:00,95513.0,95626.0,94986.5,95118.0,2700083.0
1768694400,2026-01-18 00:00:00+00:00,95101.5,95500.0,93559.0,93623.0,3358712.0
1768780800,2026-01-19 00:00:00+00:00,93623.0,93623.0,91807.0,92599.5,5932582.0
1768867200,2026-01-20 00:00:00+00:00,92596.0,92850.0,87800.0,88400.0,9873625.0
1768953600,2026-01-21 00:00:00+00:00,88399.0,90540.0,87227.0,89420.5,12474208.0
1769040000,2026-01-22 00:00:00+00:00,89419.5,90337.5,88482.5,89528.0,7372742.0
1769126400,2026-01-23 00:00:00+00:00,89527.5,91204.5,88538.5,89568.0,9218181.0
1769212800,2026-01-24 00:00:00+00:00,89567.0,89903.5,89125.0,89189.0,2415615.0
1769299200,2026-01-25 00:00:00+00:00,89189.0,89291.0,86035.0,86641.5,7259005.0
1769385600,2026-01-26 00:00:00+00:00,86638.0,88838.0,86471.5,88310.0,9570436.0
1769472000,2026-01-27 00:00:00+00:00,88310.0,89496.5,87276.0,89207.0,7621482.0
1769558400,2026-01-28 00:00:00+00:00,89229.0,90598.0,88808.5,89275.0,8403529.0
1769644800,2026-01-29 00:00:00+00:00,89272.0,89317.0,83345.5,84612.5,11729846.0
1769731200,2026-01-30 00:00:00+00:00,84610.0,84706.0,81063.0,84219.0,13715326.0
1769817600,2026-01-31 00:00:00+00:00,84219.0,84248.0,75561.0,78702.5,15838367.0
1769904000,2026-02-01 00:00:00+00:00,78714.0,79400.5,75657.0,76940.0,12077858.0
1769990400,2026-02-02 00:00:00+00:00,76943.5,79317.5,74565.0,78701.0,14841208.0
1770076800,2026-02-03 00:00:00+00:00,78700.5,79171.0,72909.5,75732.0,17546101.0
1770163200,2026-02-04 00:00:00+00:00,75732.0,76941.5,71846.0,73161.5,18205399.0
1770249600,2026-02-05 00:00:00+00:00,73144.0,73323.5,62239.0,62885.5,31861732.0
1770336000,2026-02-06 00:00:00+00:00,62874.0,71721.5,59835.5,70551.0,32128368.0
1770422400,2026-02-07 00:00:00+00:00,70547.0,71673.5,67276.0,69260.5,22756240.0
1770508800,2026-02-08 00:00:00+00:00,69268.0,72282.5,68855.0,70295.0,19815556.0
1770595200,2026-02-09 00:00:00+00:00,70292.0,71429.0,68278.0,70117.5,22283583.0
1770681600,2026-02-10 00:00:00+00:00,70117.5,70508.5,67889.5,68812.5,19215044.0
1770768000,2026-02-11 00:00:00+00:00,68811.5,69270.0,65725.0,67079.5,24378789.0
1770854400,2026-02-12 00:00:00+00:00,67063.0,68392.0,65088.0,66250.5,22358636.0
1770940800,2026-02-13 00:00:00+00:00,66250.5,69431.0,65840.0,68865.0,18753692.0
1771027200,2026-02-14 00:00:00+00:00,68828.0,70544.0,68698.5,69800.0,12922747.0
1771113600,2026-02-15 00:00:00+00:00,69798.0,70946.0,68045.5,68801.0,14213649.0
1771200000,2026-02-16 00:00:00+00:00,68800.5,70115.0,67258.0,68870.0,16417531.0
1771286400,2026-02-17 00:00:00+00:00,68872.5,69226.0,66605.0,67483.0,16470962.0
1771372800,2026-02-18 00:00:00+00:00,67483.0,68445.0,65832.5,66440.0,16093659.0
1771459200,2026-02-19 00:00:00+00:00,66436.0,67308.5,65602.0,66980.0,14675055.0
1771545600,2026-02-20 00:00:00+00:00,66972.5,68290.0,66420.0,67985.5,16465962.0
1771632000,2026-02-21 00:00:00+00:00,67997.0,68685.5,67497.0,67940.0,9084092.0
1771718400,2026-02-22 00:00:00+00:00,67940.0,68227.0,67169.5,67621.0,8148186.0
1771804800,2026-02-23 00:00:00+00:00,67621.0,67662.5,63865.5,64632.5,19995196.0
1771891200,2026-02-24 00:00:00+00:00,64631.5,64986.5,62488.5,64037.0,16912521.0
1771977600,2026-02-25 00:00:00+00:00,64038.0,70005.0,63882.0,67958.5,21212402.0
1772064000,2026-02-26 00:00:00+00:00,67954.0,68848.0,66475.0,67455.5,15376067.0
1772150400,2026-02-27 00:00:00+00:00,67454.5,68192.5,64888.0,65843.0,16849966.0
1772236800,2026-02-28 00:00:00+00:00,65843.0,67737.0,62990.0,66950.0,23695937.0
1772323200,2026-03-01 00:00:00+00:00,66940.0,68187.0,65020.0,65747.0,18382117.0
1772409600,2026-03-02 00:00:00+00:00,65757.5,70096.0,65246.0,68809.0,21611015.0
1772496000,2026-03-03 00:00:00+00:00,68809.0,69226.0,66147.0,68301.5,25168395.0
1772582400,2026-03-04 00:00:00+00:00,68292.5,74035.0,67366.5,72648.0,23704299.0
1772668800,2026-03-05 00:00:00+00:00,72651.5,73532.5,70619.5,70856.0,16884676.0
1772755200,2026-03-06 00:00:00+00:00,70862.5,71395.0,67718.5,68100.0,18513213.0
1772841600,2026-03-07 00:00:00+00:00,68090.5,68530.0,66866.5,67239.5,11531049.0
1772928000,2026-03-08 00:00:00+00:00,67239.5,68176.0,65580.0,65941.5,13607691.0
1773014400,2026-03-09 00:00:00+00:00,65950.0,69499.0,65780.0,68401.5,18641002.0
1773100800,2026-03-10 00:00:00+00:00,68400.5,71756.0,68354.0,69909.0,19811457.0
1773187200,2026-03-11 00:00:00+00:00,69914.0,71293.5,68940.0,70156.5,18781429.0
1773273600,2026-03-12 00:00:00+00:00,70156.5,70763.0,69172.5,70487.0,18198009.0
1773360000,2026-03-13 00:00:00+00:00,70471.5,73873.5,70349.5,70903.5,19916166.0
1773446400,2026-03-14 00:00:00+00:00,70900.0,71278.5,70273.0,71182.0,9390682.0
1773532800,2026-03-15 00:00:00+00:00,71182.0,73186.5,70825.5,72786.5,10289398.0
1773619200,2026-03-16 00:00:00+00:00,72782.0,74887.5,72251.0,74854.0,17313560.0
1773705600,2026-03-17 00:00:00+00:00,74854.0,75991.0,73352.0,73879.0,15402629.0
1773792000,2026-03-18 00:00:00+00:00,73880.0,74640.5,70463.0,71210.5,17257186.0
1773878400,2026-03-19 00:00:00+00:00,71214.5,71596.0,68756.5,69897.5,16324118.0
1773964800,2026-03-20 00:00:00+00:00,69893.5,71347.0,69361.5,70480.5,16904578.0
1774051200,2026-03-21 00:00:00+00:00,70489.0,71079.0,68518.5,68887.5,8134020.0
1774137600,2026-03-22 00:00:00+00:00,68869.5,69563.0,67319.0,67842.0,12280789.0
1774224000,2026-03-23 00:00:00+00:00,67839.5,71794.5,67418.5,70873.5,20916304.0
1774310400,2026-03-24 00:00:00+00:00,70873.5,71385.0,68892.0,70530.5,16494365.0
1774396800,2026-03-25 00:00:00+00:00,70541.0,72004.0,70383.0,71307.0,16758460.0
1774483200,2026-03-26 00:00:00+00:00,71302.5,71412.0,68123.0,68795.5,16677947.0
1774569600,2026-03-27 00:00:00+00:00,68797.0,69150.5,65525.0,66371.0,17531657.0
1774656000,2026-03-28 00:00:00+00:00,66371.5,67284.5,65900.0,66349.5,10166321.0
1774742400,2026-03-29 00:00:00+00:00,66342.0,67109.5,64946.5,65984.0,9900843.0
1774828800,2026-03-30 00:00:00+00:00,65988.0,68140.0,65765.0,66771.5,17139452.0
1774915200,2026-03-31 00:00:00+00:00,66771.5,68590.0,65961.5,68241.5,21386721.0
1775001600,2026-04-01 00:00:00+00:00,68240.5,69290.5,67544.5,68092.5,17429407.0
1775088000,2026-04-02 00:00:00+00:00,68083.0,68628.0,65700.5,66880.0,17729417.0
1775174400,2026-04-03 00:00:00+00:00,66882.5,67339.5,66246.5,66936.0,13604324.0
1775260800,2026-04-04 00:00:00+00:00,66937.0,67531.0,66752.0,67276.0,6725551.0
1775347200,2026-04-05 00:00:00+00:00,67278.5,69109.0,66582.0,69001.0,9957731.0
1775433600,2026-04-06 00:00:00+00:00,69004.0,70321.5,68257.0,68828.5,15068141.0
1775520000,2026-04-07 00:00:00+00:00,68812.5,72751.0,67717.5,71897.0,17665232.0
1775606400,2026-04-08 00:00:00+00:00,71897.0,72850.0,70678.5,71040.0,15477045.0
1775692800,2026-04-09 00:00:00+00:00,71045.0,73135.5,70434.5,71770.0,16673982.0
1775779200,2026-04-10 00:00:00+00:00,71769.0,73403.5,71402.0,72924.0,14351720.0
1775865600,2026-04-11 00:00:00+00:00,72924.0,73782.5,72474.0,73017.0,8013056.0
1775952000,2026-04-12 00:00:00+00:00,73020.0,73103.0,70478.5,70718.0,8649309.0
1776038400,2026-04-13 00:00:00+00:00,70718.0,74876.5,70528.0,74391.5,15165922.0
1776124800,2026-04-14 00:00:00+00:00,74391.5,76015.0,73780.0,74113.5,17711584.0
1776211200,2026-04-15 00:00:00+00:00,74108.0,75412.0,73493.5,74784.0,14767898.0
1776297600,2026-04-16 00:00:00+00:00,74783.0,75508.0,73264.5,75115.0,15730871.0
1776384000,2026-04-17 00:00:00+00:00,75115.0,78291.0,74491.5,77031.0,18237307.0
1776470400,2026-04-18 00:00:00+00:00,77030.0,77380.0,75398.0,75653.5,10849473.0
1776556800,2026-04-19 00:00:00+00:00,75653.5,76199.0,73723.0,73752.0,12616501.0
1776643200,2026-04-20 00:00:00+00:00,73762.0,76521.5,73675.0,75794.0,14758693.0
1776729600,2026-04-21 00:00:00+00:00,75790.0,76859.5,74777.5,76288.5,16764362.0
1776816000,2026-04-22 00:00:00+00:00,76290.0,79433.0,76094.5,78140.0,14015643.0
1776902400,2026-04-23 00:00:00+00:00,78141.0,78627.0,76805.0,78215.0,13631876.0
1776988800,2026-04-24 00:00:00+00:00,78225.0,78525.5,77205.0,77396.0,11114474.0
1777075200,2026-04-25 00:00:00+00:00,77394.0,77848.5,77105.0,77584.0,5197930.0
1777161600,2026-04-26 00:00:00+00:00,77587.0,78937.5,77279.5,78610.5,6539302.0
1777248000,2026-04-27 00:00:00+00:00,78625.0,79453.5,76411.5,77331.0,11487337.0
1777334400,2026-04-28 00:00:00+00:00,77331.0,77450.0,75637.5,76298.0,8721218.0
1777420800,2026-04-29 00:00:00+00:00,76291.0,77873.5,74869.5,75749.5,12448891.0
1777507200,2026-04-30 00:00:00+00:00,75750.0,76629.5,75284.0,76305.5,9683077.0
1777593600,2026-05-01 00:00:00+00:00,76284.5,78879.0,76270.0,78191.5,13775253.0
1777680000,2026-05-02 00:00:00+00:00,78191.5,79122.0,77991.0,78653.0,5670911.0
1777766400,2026-05-03 00:00:00+00:00,78653.0,79425.5,78027.0,78529.0,6805844.0
1777852800,2026-05-04 00:00:00+00:00,78528.0,80731.5,78155.0,79826.5,16715687.0
1777939200,2026-05-05 00:00:00+00:00,79826.5,81745.0,79761.0,80861.5,12181785.0
1778025600,2026-05-06 00:00:00+00:00,80848.5,82811.5,80686.0,81390.0,12964226.0
1778112000,2026-05-07 00:00:00+00:00,81385.0,81679.5,79470.5,79958.0,11715596.0
1778198400,2026-05-08 00:00:00+00:00,79976.0,80452.0,79146.5,80156.5,10614904.0
1778284800,2026-05-09 00:00:00+00:00,80156.5,81047.0,80080.5,80635.0,5592672.0
1778371200,2026-05-10 00:00:00+00:00,80634.0,82449.0,80227.5,82178.0,6471703.0
1778457600,2026-05-11 00:00:00+00:00,82179.0,82351.0,80414.5,81700.0,10836181.0
1778544000,2026-05-12 00:00:00+00:00,81700.0,81758.5,79801.5,80461.0,9832128.0
1778630400,2026-05-13 00:00:00+00:00,80461.0,81273.0,78717.0,79288.5,11245026.0
1778716800,2026-05-14 00:00:00+00:00,79288.5,81999.0,78876.0,81050.0,12531364.0
1778803200,2026-05-15 00:00:00+00:00,81050.0,81625.0,78613.0,79070.0,10107794.0
1778889600,2026-05-16 00:00:00+00:00,79072.5,79202.5,77603.0,78105.5,6991456.0
1778976000,2026-05-17 00:00:00+00:00,78105.0,78565.0,76682.0,77430.0,6968525.0
1779062400,2026-05-18 00:00:00+00:00,77430.5,77758.5,76017.5,76963.5,11732556.0
1779148800,2026-05-19 00:00:00+00:00,76970.0,77383.0,76107.5,76801.0,8592327.0
1779235200,2026-05-20 00:00:00+00:00,76796.0,77826.0,76485.0,77511.0,8403623.0
1779321600,2026-05-21 00:00:00+00:00,77511.0,78180.0,76699.0,77586.5,9536789.0
1779408000,2026-05-22 00:00:00+00:00,77586.5,77864.0,75329.0,75508.5,8554681.0
1779494400,2026-05-23 00:00:00+00:00,75514.5,77384.0,74209.0,76715.5,8127795.0
1779580800,2026-05-24 00:00:00+00:00,76715.5,77522.5,76060.0,77030.5,6952229.0
1779667200,2026-05-25 00:00:00+00:00,77039.0,77880.5,76871.0,77281.5,7018099.0
1779753600,2026-05-26 00:00:00+00:00,77306.5,78058.5,75641.5,75903.5,11501278.0
1779840000,2026-05-27 00:00:00+00:00,75908.5,76158.5,74216.0,74425.0,9320993.0
1779926400,2026-05-28 00:00:00+00:00,74420.0,74573.0,72563.0,73599.0,12665993.0
1780012800,2026-05-29 00:00:00+00:00,73600.0,74300.0,72495.5,73436.0,11923656.0
1780099200,2026-05-30 00:00:00+00:00,73455.5,74115.5,73159.5,73864.5,5866928.0
1780185600,2026-05-31 00:00:00+00:00,73880.5,74257.5,73363.0,73662.0,5903141.0
1780272000,2026-06-01 00:00:00+00:00,73661.0,74078.0,70658.5,71394.0,13832181.0
1780358400,2026-06-02 00:00:00+00:00,71403.5,71403.5,66160.5,66736.5,21024357.0
1780444800,2026-06-03 00:00:00+00:00,66737.5,67497.0,64066.0,64124.5,18996485.0
1780531200,2026-06-04 00:00:00+00:00,64123.5,64741.5,61351.0,63865.5,25566396.0
1780617600,2026-06-05 00:00:00+00:00,63844.0,63961.5,59090.0,61027.5,31603905.0
1780704000,2026-06-06 00:00:00+00:00,61030.5,61506.0,59456.0,60856.5,18036432.0
1780790400,2026-06-07 00:00:00+00:00,60845.5,64240.0,60714.0,63303.0,20710271.0
1780876800,2026-06-08 00:00:00+00:00,63298.0,64186.0,62383.0,63067.0,19059024.0
1780963200,2026-06-09 00:00:00+00:00,63047.0,63506.5,60761.0,61701.5,20175891.0
1781049600,2026-06-10 00:00:00+00:00,61701.5,62837.5,60706.0,61490.5,19266848.0
1781136000,2026-06-11 00:00:00+00:00,61490.5,63911.0,61490.5,63604.5,15959212.0
1781222400,2026-06-12 00:00:00+00:00,63603.5,64369.5,62809.0,63552.5,15943169.0
1781308800,2026-06-13 00:00:00+00:00,63546.0,64745.5,63376.0,64424.0,9040949.0
1781395200,2026-06-14 00:00:00+00:00,64411.5,65780.0,63656.5,65709.5,10986030.0
1781481600,2026-06-15 00:00:00+00:00,65708.5,67262.0,65321.0,66293.0,14872514.0
1781568000,2026-06-16 00:00:00+00:00,66288.5,66964.0,65333.0,65652.0,13945025.0
1781654400,2026-06-17 00:00:00+00:00,65652.0,66424.0,63888.5,64484.0,18186104.0
1781740800,2026-06-18 00:00:00+00:00,64485.0,64786.5,62245.0,62931.0,16522625.0
1781827200,2026-06-19 00:00:00+00:00,62931.0,63651.5,62280.5,63519.5,12347243.0
1781913600,2026-06-20 00:00:00+00:00,63500.5,64373.5,63150.0,64277.0,11136374.0
1782000000,2026-06-21 00:00:00+00:00,64283.5,64571.5,63242.0,63284.5,9490884.0
1782086400,2026-06-22 00:00:00+00:00,63293.0,65603.0,63292.0,63997.0,15651642.0
1782172800,2026-06-23 00:00:00+00:00,63997.0,64250.0,61887.0,62703.5,14855748.0
1782259200,2026-06-24 00:00:00+00:00,62706.0,63191.5,59068.5,61057.0,21375829.0
1782345600,2026-06-25 00:00:00+00:00,61063.0,61938.0,58066.5,59775.0,22575379.0
1782432000,2026-06-26 00:00:00+00:00,59780.0,60738.5,58302.5,60078.5,25183289.0
1782518400,2026-06-27 00:00:00+00:00,60078.5,60931.5,59823.5,60007.0,10791018.0
1782604800,2026-06-28 00:00:00+00:00,60007.0,60537.0,58893.5,59556.5,10488892.0
1782691200,2026-06-29 00:00:00+00:00,59555.5,60765.0,58863.0,60230.5,19454429.0
1782777600,2026-06-30 00:00:00+00:00,60226.5,60256.5,58175.0,58611.5,17645270.0
1782864000,2026-07-01 00:00:00+00:00,58618.5,61321.5,57766.0,59995.5,21710681.0
1782950400,2026-07-02 00:00:00+00:00,59993.5,62186.5,59560.5,61546.5,20372080.0
1783036800,2026-07-03 00:00:00+00:00,61546.5,62952.5,61235.0,62571.0,14683879.0
1783123200,2026-07-04 00:00:00+00:00,62571.0,63450.0,62314.0,63121.5,11015777.0
1783209600,2026-07-05 00:00:00+00:00,63120.5,63991.5,62417.0,63624.0,10309511.0
1783296000,2026-07-06 00:00:00+00:00,63623.0,64697.5,61303.5,64030.5,20531587.0
1783382400,2026-07-07 00:00:00+00:00,64034.5,64305.0,62650.0,63333.0,17775816.0
1783468800,2026-07-08 00:00:00+00:00,63342.0,63746.5,61527.0,62263.0,15915846.0
1783555200,2026-07-09 00:00:00+00:00,62261.0,63487.0,61672.5,63206.0,14651601.0
1783641600,2026-07-10 00:00:00+00:00,63206.5,63229.0,63106.0,63133.0,31368.0
